="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0131***",="(4.32)"
="udel_temp_popweight_2",="-0.000530***",="(-5.14)"
="udel_precip_popweight",="0.00000334",="(0.34)"
="udel_precip_popweight_2",="-1.70e-09",="(-0.73)"
="1961.year",="0",="(.)"
="1962.year",="0.00952",="(1.17)"
="1963.year",="0.00238",="(0.28)"
="1964.year",="0.0194*",="(2.11)"
="1965.year",="0.0159",="(1.67)"
="1966.year",="0.00529",="(0.52)"
="1967.year",="0.0136",="(1.25)"
="1968.year",="0.0173",="(1.49)"
="1969.year",="0.0318*",="(2.55)"
="1970.year",="0.0312*",="(2.36)"
="1971.year",="0.0123",="(0.88)"
="1972.year",="0.0256",="(1.75)"
="1973.year",="0.0276",="(1.80)"
="1974.year",="0.0288",="(1.80)"
="1975.year",="-0.00231",="(-0.14)"
="1976.year",="0.0237",="(1.38)"
="1977.year",="0.00457",="(0.26)"
="1978.year",="0.00853",="(0.47)"
="1979.year",="0.00498",="(0.27)"
="1980.year",="0.00408",="(0.21)"
="1981.year",="0.00410",="(0.21)"
="1982.year",="-0.0205",="(-1.03)"
="1983.year",="-0.0157",="(-0.78)"
="1984.year",="-0.00235",="(-0.12)"
="1985.year",="-0.00214",="(-0.10)"
="1986.year",="0.00234",="(0.11)"
="1987.year",="-0.000468",="(-0.02)"
="1988.year",="0.00371",="(0.18)"
="1989.year",="-0.00998",="(-0.48)"
="1990.year",="-0.0144",="(-0.69)"
="1991.year",="-0.0225",="(-1.08)"
="1992.year",="-0.0470*",="(-2.26)"
="1993.year",="-0.0391",="(-1.88)"
="1994.year",="-0.0222",="(-1.07)"
="1995.year",="-0.00103",="(-0.05)"
="1996.year",="-0.00113",="(-0.06)"
="1997.year",="-0.00408",="(-0.20)"
="1998.year",="-0.0111",="(-0.55)"
="1999.year",="-0.0202",="(-1.02)"
="2000.year",="-0.0185",="(-0.94)"
="2001.year",="-0.0192",="(-0.99)"
="2002.year",="-0.0291",="(-1.51)"
="2003.year",="-0.0314",="(-1.64)"
="2004.year",="-0.0108",="(-0.57)"
="2005.year",="-0.0194",="(-1.03)"
="2006.year",="-0.0219",="(-1.16)"
="2007.year",="-0.0263",="(-1.39)"
="2008.year",="-0.0506**",="(-2.65)"
="2009.year",="-0.0826***",="(-4.28)"
="2010.year",="-0.0458*",="(-2.33)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.0643",="(-0.29)"
="_yi_isoxtim_4",="0",="(.)"
="_yi_isoxtim_5",="-0.00356",="(-0.34)"
="_yi_isoxtim_6",="0",="(.)"
="_yi_isoxtim_7",="0",="(.)"
="_yi_isoxtim_8",="0.228***",="(6.87)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0",="(.)"
="_yi_isoxtim_11",="-0.000811",="(-0.30)"
="_yi_isoxtim_12",="0.144***",="(6.20)"
="_yi_isoxtim_13",="-0.000244",="(-0.09)"
="_yi_isoxtim_14",="-0.00115",="(-0.53)"
="_yi_isoxtim_15",="0",="(.)"
="_yi_isoxtim_16",="-0.000439",="(-0.21)"
="_yi_isoxtim_17",="0",="(.)"
="_yi_isoxtim_18",="-0.0149",="(-1.43)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0",="(.)"
="_yi_isoxtim_21",="0",="(.)"
="_yi_isoxtim_22",="0.0590",="(1.81)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="0",="(.)"
="_yi_isoxtim_26",="-0.00234",="(-0.90)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00429",="(-0.65)"
="_yi_isoxtim_29",="-0.00891",="(-1.17)"
="_yi_isoxtim_30",="0",="(.)"
="_yi_isoxtim_31",="-0.00354",="(-1.80)"
="_yi_isoxtim_32",="-0.00127",="(-0.49)"
="_yi_isoxtim_33",="0",="(.)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00205",="(0.75)"
="_yi_isoxtim_36",="0.00675**",="(3.17)"
="_yi_isoxtim_37",="0",="(.)"
="_yi_isoxtim_38",="0",="(.)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="-0.000959",="(-0.45)"
="_yi_isoxtim_41",="-0.000824",="(-0.32)"
="_yi_isoxtim_42",="0",="(.)"
="_yi_isoxtim_43",="0",="(.)"
="_yi_isoxtim_44",="-0.000190",="(-0.07)"
="_yi_isoxtim_45",="0",="(.)"
