="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0127**",="(3.14)"
="udel_temp_popweight_2",="-0.000391**",="(-3.15)"
="udel_precip_popweight",="0.0000210*",="(2.04)"
="udel_precip_popweight_2",="-5.32e-09*",="(-2.08)"
="1961.year",="0",="(.)"
="1962.year",="-0.00550",="(-0.63)"
="1963.year",="0.0197*",="(2.10)"
="1964.year",="0.0300**",="(2.92)"
="1965.year",="0.0248*",="(2.17)"
="1966.year",="0.00540",="(0.43)"
="1967.year",="0.00733",="(0.53)"
="1968.year",="0.0124",="(0.82)"
="1969.year",="0.0267",="(1.62)"
="1970.year",="0.0332",="(1.88)"
="1971.year",="0.0112",="(0.59)"
="1972.year",="0.0258",="(1.29)"
="1973.year",="0.0238",="(1.12)"
="1974.year",="0.0179",="(0.81)"
="1975.year",="-0.0124",="(-0.53)"
="1976.year",="0.0272",="(1.13)"
="1977.year",="0.0134",="(0.54)"
="1978.year",="0.0196",="(0.76)"
="1979.year",="0.0147",="(0.56)"
="1980.year",="0.00221",="(0.08)"
="1981.year",="0.000128",="(0.00)"
="1982.year",="-0.0201",="(-0.71)"
="1983.year",="-0.0149",="(-0.52)"
="1984.year",="0.00246",="(0.09)"
="1985.year",="-0.00766",="(-0.26)"
="1986.year",="-0.00435",="(-0.15)"
="1987.year",="-0.00110",="(-0.04)"
="1988.year",="-0.00335",="(-0.11)"
="1989.year",="-0.0146",="(-0.49)"
="1990.year",="-0.0152",="(-0.51)"
="1991.year",="-0.0260",="(-0.87)"
="1992.year",="-0.0375",="(-1.26)"
="1993.year",="-0.0275",="(-0.93)"
="1994.year",="-0.0149",="(-0.51)"
="1995.year",="-0.00338",="(-0.12)"
="1996.year",="0.00934",="(0.32)"
="1997.year",="-0.00617",="(-0.21)"
="1998.year",="-0.0164",="(-0.58)"
="1999.year",="-0.0224",="(-0.79)"
="2000.year",="-0.0184",="(-0.66)"
="2001.year",="-0.0277",="(-1.00)"
="2002.year",="-0.0328",="(-1.20)"
="2003.year",="-0.0338",="(-1.25)"
="2004.year",="-0.00714",="(-0.26)"
="2005.year",="-0.0231",="(-0.86)"
="2006.year",="-0.0230",="(-0.86)"
="2007.year",="-0.0287",="(-1.07)"
="2008.year",="-0.0463",="(-1.71)"
="2009.year",="-0.0851**",="(-3.10)"
="2010.year",="-0.0499",="(-1.79)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="0",="(.)"
="_yi_isoxtim_5",="-0.00436",="(-0.66)"
="_yi_isoxtim_6",="0.0117*",="(2.18)"
="_yi_isoxtim_7",="-0.00302",="(-0.86)"
="_yi_isoxtim_8",="0.231***",="(9.46)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.000171",="(-0.05)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0",="(.)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="0",="(.)"
="_yi_isoxtim_15",="-0.000158",="(-0.06)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="-0.000858",="(-0.28)"
="_yi_isoxtim_18",="-0.0155",="(-1.96)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.000248",="(-0.09)"
="_yi_isoxtim_21",="-0.294***",="(-8.09)"
="_yi_isoxtim_22",="0.0633",="(1.88)"
="_yi_isoxtim_23",="0.00238",="(0.77)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00309",="(-0.99)"
="_yi_isoxtim_26",="0",="(.)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="0",="(.)"
="_yi_isoxtim_29",="-0.00978",="(-0.89)"
="_yi_isoxtim_30",="0",="(.)"
="_yi_isoxtim_31",="0",="(.)"
="_yi_isoxtim_32",="0",="(.)"
="_yi_isoxtim_33",="0.000536",="(0.11)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0",="(.)"
="_yi_isoxtim_36",="0.00673*",="(2.16)"
="_yi_isoxtim_37",="-0.00578",="(-1.79)"
="_yi_isoxtim_38",="0.000141",="(0.04)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="-0.000970",="(-0.31)"
="_yi_isoxtim_41",="0",="(.)"
="_yi_isoxtim_42",="0",="(.)"
="_yi_isoxtim_43",="0.00934",="(0.84)"
="_yi_isoxtim_44",="-0.000472",="(-0.15)"
