="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0108**",="(2.89)"
="udel_temp_popweight_2",="-0.000385**",="(-3.18)"
="udel_precip_popweight",="0.0000168",="(1.37)"
="udel_precip_popweight_2",="-6.56e-09*",="(-2.25)"
="1961.year",="0",="(.)"
="1962.year",="0.000364",="(0.03)"
="1963.year",="-0.00337",="(-0.30)"
="1964.year",="0.0210",="(1.82)"
="1965.year",="0.0351**",="(2.90)"
="1966.year",="0.0169",="(1.32)"
="1967.year",="0.0163",="(1.20)"
="1968.year",="0.0251",="(1.75)"
="1969.year",="0.0314*",="(2.06)"
="1970.year",="0.0422**",="(2.62)"
="1971.year",="0.0249",="(1.49)"
="1972.year",="0.0299",="(1.71)"
="1973.year",="0.0211",="(1.15)"
="1974.year",="0.0253",="(1.33)"
="1975.year",="0.00269",="(0.14)"
="1976.year",="0.0239",="(1.17)"
="1977.year",="0.0125",="(0.59)"
="1978.year",="0.00517",="(0.24)"
="1979.year",="0.0207",="(0.94)"
="1980.year",="0.0102",="(0.45)"
="1981.year",="0.00995",="(0.43)"
="1982.year",="-0.0190",="(-0.81)"
="1983.year",="-0.00884",="(-0.37)"
="1984.year",="0.00505",="(0.21)"
="1985.year",="-0.00399",="(-0.17)"
="1986.year",="-0.00546",="(-0.22)"
="1987.year",="0.00211",="(0.09)"
="1988.year",="0.00720",="(0.29)"
="1989.year",="-0.0163",="(-0.66)"
="1990.year",="-0.0296",="(-1.20)"
="1991.year",="-0.0216",="(-0.88)"
="1992.year",="-0.0567*",="(-2.31)"
="1993.year",="-0.0490*",="(-2.01)"
="1994.year",="-0.0243",="(-1.00)"
="1995.year",="-0.00377",="(-0.16)"
="1996.year",="0.00817",="(0.34)"
="1997.year",="0.0176",="(0.74)"
="1998.year",="-0.00874",="(-0.37)"
="1999.year",="-0.0134",="(-0.57)"
="2000.year",="-0.00661",="(-0.29)"
="2001.year",="-0.0191",="(-0.84)"
="2002.year",="-0.0220",="(-0.97)"
="2003.year",="-0.0377",="(-1.67)"
="2004.year",="-0.0154",="(-0.69)"
="2005.year",="-0.0167",="(-0.75)"
="2006.year",="-0.0120",="(-0.54)"
="2007.year",="-0.0210",="(-0.94)"
="2008.year",="-0.0478*",="(-2.13)"
="2009.year",="-0.0892***",="(-3.92)"
="2010.year",="-0.0522*",="(-2.25)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.174",="(-0.39)"
="_yi_isoxtim_4",="-0.0168",="(-1.16)"
="_yi_isoxtim_5",="0",="(.)"
="_yi_isoxtim_6",="0.0115*",="(2.35)"
="_yi_isoxtim_7",="-0.00205",="(-0.73)"
="_yi_isoxtim_8",="0.219***",="(5.66)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.000296",="(-0.10)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0.133***",="(6.00)"
="_yi_isoxtim_13",="-0.000446",="(-0.14)"
="_yi_isoxtim_14",="0",="(.)"
="_yi_isoxtim_15",="-0.000345",="(-0.11)"
="_yi_isoxtim_16",="-0.000353",="(-0.14)"
="_yi_isoxtim_17",="0",="(.)"
="_yi_isoxtim_18",="-0.0148",="(-1.69)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0",="(.)"
="_yi_isoxtim_21",="-0.309***",="(-4.39)"
="_yi_isoxtim_22",="0.0481",="(1.78)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00297",="(-0.98)"
="_yi_isoxtim_26",="-0.00227",="(-0.75)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00568",="(-0.73)"
="_yi_isoxtim_29",="-0.00947",="(-0.77)"
="_yi_isoxtim_30",="0.00206",="(0.65)"
="_yi_isoxtim_31",="-0.00330",="(-1.07)"
="_yi_isoxtim_32",="-0.00123",="(-0.41)"
="_yi_isoxtim_33",="0.00159",="(0.29)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00210",="(0.66)"
="_yi_isoxtim_36",="0.00675*",="(2.22)"
="_yi_isoxtim_37",="0",="(.)"
="_yi_isoxtim_38",="0",="(.)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="-0.000899",="(-0.30)"
="_yi_isoxtim_41",="-0.000734",="(-0.24)"
="_yi_isoxtim_42",="0",="(.)"
="_yi_isoxtim_43",="0.0107",="(1.21)"
