="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0152***",="(4.21)"
="udel_temp_popweight_2",="-0.000564***",="(-4.84)"
="udel_precip_popweight",="0.0000120",="(1.07)"
="udel_precip_popweight_2",="-5.21e-09",="(-1.80)"
="1961.year",="0",="(.)"
="1962.year",="0.00915",="(1.06)"
="1963.year",="0.00726",="(0.78)"
="1964.year",="0.0204",="(1.95)"
="1965.year",="0.0192",="(1.67)"
="1966.year",="0.0106",="(0.82)"
="1967.year",="0.00968",="(0.68)"
="1968.year",="0.0188",="(1.22)"
="1969.year",="0.0356*",="(2.12)"
="1970.year",="0.0209",="(1.15)"
="1971.year",="0.00957",="(0.49)"
="1972.year",="0.0203",="(0.99)"
="1973.year",="0.0188",="(0.87)"
="1974.year",="0.0155",="(0.68)"
="1975.year",="-0.0179",="(-0.75)"
="1976.year",="0.0215",="(0.87)"
="1977.year",="0.0130",="(0.51)"
="1978.year",="0.0237",="(0.90)"
="1979.year",="0.0178",="(0.66)"
="1980.year",="0.00255",="(0.09)"
="1981.year",="-0.0000940",="(-0.00)"
="1982.year",="-0.0202",="(-0.70)"
="1983.year",="-0.0180",="(-0.61)"
="1984.year",="0.000996",="(0.03)"
="1985.year",="-0.00135",="(-0.04)"
="1986.year",="-0.000642",="(-0.02)"
="1987.year",="0.00253",="(0.08)"
="1988.year",="0.00255",="(0.08)"
="1989.year",="-0.00971",="(-0.32)"
="1990.year",="-0.0269",="(-0.88)"
="1991.year",="-0.0399",="(-1.30)"
="1992.year",="-0.0470",="(-1.54)"
="1993.year",="-0.0391",="(-1.28)"
="1994.year",="-0.0279",="(-0.92)"
="1995.year",="-0.00337",="(-0.11)"
="1996.year",="0.0127",="(0.43)"
="1997.year",="0.0144",="(0.49)"
="1998.year",="-0.0128",="(-0.44)"
="1999.year",="-0.0172",="(-0.59)"
="2000.year",="-0.0175",="(-0.61)"
="2001.year",="-0.0184",="(-0.65)"
="2002.year",="-0.0319",="(-1.13)"
="2003.year",="-0.0314",="(-1.13)"
="2004.year",="-0.0119",="(-0.43)"
="2005.year",="-0.0225",="(-0.82)"
="2006.year",="-0.0259",="(-0.94)"
="2007.year",="-0.0257",="(-0.93)"
="2008.year",="-0.0475",="(-1.71)"
="2009.year",="-0.0890**",="(-3.17)"
="2010.year",="-0.0511",="(-1.79)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="0",="(.)"
="_yi_isoxtim_5",="-0.00492",="(-0.60)"
="_yi_isoxtim_6",="0",="(.)"
="_yi_isoxtim_7",="-0.00248",="(-0.69)"
="_yi_isoxtim_8",="0",="(.)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.000105",="(-0.04)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0",="(.)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="-0.00112",="(-0.35)"
="_yi_isoxtim_15",="-0.000578",="(-0.18)"
="_yi_isoxtim_16",="-0.000387",="(-0.14)"
="_yi_isoxtim_17",="-0.000803",="(-0.32)"
="_yi_isoxtim_18",="-0.0159",="(-1.42)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0.0000204",="(0.01)"
="_yi_isoxtim_21",="-0.301***",="(-6.61)"
="_yi_isoxtim_22",="0.0497",="(1.44)"
="_yi_isoxtim_23",="0.00271",="(0.85)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00301",="(-1.09)"
="_yi_isoxtim_26",="0",="(.)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00624",="(-0.86)"
="_yi_isoxtim_29",="-0.0103",="(-0.91)"
="_yi_isoxtim_30",="0.00189",="(0.57)"
="_yi_isoxtim_31",="-0.00351",="(-1.26)"
="_yi_isoxtim_32",="-0.00129",="(-0.41)"
="_yi_isoxtim_33",="0.000359",="(0.07)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00207",="(0.63)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="-0.00619",="(-1.86)"
="_yi_isoxtim_38",="-0.000105",="(-0.03)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="-0.000812",="(-0.26)"
="_yi_isoxtim_42",="-0.00904",="(-0.79)"
="_yi_isoxtim_43",="0.00988",="(0.87)"
="_yi_isoxtim_44",="0",="(.)"
