="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0109***",="(3.56)"
="udel_temp_popweight_2",="-0.000444***",="(-4.42)"
="udel_precip_popweight",="0.0000120",="(1.12)"
="udel_precip_popweight_2",="-5.49e-09",="(-1.95)"
="1961.year",="0",="(.)"
="1962.year",="0.000987",="(0.11)"
="1963.year",="0.00119",="(0.13)"
="1964.year",="0.0164",="(1.60)"
="1965.year",="0.0221",="(1.94)"
="1966.year",="0.00882",="(0.71)"
="1967.year",="0.00955",="(0.69)"
="1968.year",="0.0102",="(0.68)"
="1969.year",="0.0220",="(1.34)"
="1970.year",="0.0263",="(1.49)"
="1971.year",="0.0197",="(1.05)"
="1972.year",="0.0220",="(1.10)"
="1973.year",="0.0142",="(0.68)"
="1974.year",="0.00593",="(0.27)"
="1975.year",="-0.0258",="(-1.12)"
="1976.year",="0.0294",="(1.22)"
="1977.year",="0.00938",="(0.38)"
="1978.year",="0.0141",="(0.55)"
="1979.year",="0.0179",="(0.68)"
="1980.year",="-0.00388",="(-0.14)"
="1981.year",="-0.0145",="(-0.53)"
="1982.year",="-0.0214",="(-0.76)"
="1983.year",="-0.0147",="(-0.52)"
="1984.year",="-0.00829",="(-0.29)"
="1985.year",="-0.00938",="(-0.32)"
="1986.year",="-0.00810",="(-0.28)"
="1987.year",="0.00237",="(0.08)"
="1988.year",="0.00187",="(0.06)"
="1989.year",="-0.0152",="(-0.51)"
="1990.year",="-0.0163",="(-0.55)"
="1991.year",="-0.0188",="(-0.63)"
="1992.year",="-0.0414",="(-1.39)"
="1993.year",="-0.0340",="(-1.15)"
="1994.year",="-0.0394",="(-1.34)"
="1995.year",="-0.00284",="(-0.10)"
="1996.year",="-0.00548",="(-0.19)"
="1997.year",="-0.00547",="(-0.19)"
="1998.year",="-0.0179",="(-0.63)"
="1999.year",="-0.0265",="(-0.94)"
="2000.year",="-0.0221",="(-0.79)"
="2001.year",="-0.0273",="(-0.99)"
="2002.year",="-0.0329",="(-1.21)"
="2003.year",="-0.0373",="(-1.38)"
="2004.year",="-0.0134",="(-0.50)"
="2005.year",="-0.0247",="(-0.92)"
="2006.year",="-0.0228",="(-0.85)"
="2007.year",="-0.0281",="(-1.05)"
="2008.year",="-0.0522",="(-1.93)"
="2009.year",="-0.0940***",="(-3.44)"
="2010.year",="-0.0507",="(-1.82)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.1000",="(-0.25)"
="_yi_isoxtim_4",="-0.0122",="(-0.68)"
="_yi_isoxtim_5",="-0.00499",="(-0.45)"
="_yi_isoxtim_6",="0.0111*",="(2.08)"
="_yi_isoxtim_7",="-0.00251",="(-0.86)"
="_yi_isoxtim_8",="0.232***",="(6.76)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.0000945",="(-0.03)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0.148***",="(6.17)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="-0.00123",="(-0.46)"
="_yi_isoxtim_15",="-0.000501",="(-0.16)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="-0.000847",="(-0.27)"
="_yi_isoxtim_18",="0",="(.)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.0000371",="(-0.01)"
="_yi_isoxtim_21",="-0.302***",="(-4.86)"
="_yi_isoxtim_22",="0.0632",="(1.88)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00299",="(-0.96)"
="_yi_isoxtim_26",="-0.00237",="(-0.76)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00698",="(-0.99)"
="_yi_isoxtim_29",="-0.0108",="(-1.62)"
="_yi_isoxtim_30",="0.00202",="(0.81)"
="_yi_isoxtim_31",="0",="(.)"
="_yi_isoxtim_32",="-0.00125",="(-0.49)"
="_yi_isoxtim_33",="0.000858",="(0.17)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00199",="(0.62)"
="_yi_isoxtim_36",="0.00671*",="(2.50)"
="_yi_isoxtim_37",="0",="(.)"
="_yi_isoxtim_38",="0",="(.)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="-0.000815",="(-0.26)"
="_yi_isoxtim_42",="0",="(.)"
="_yi_isoxtim_43",="0.00934",="(0.84)"
