="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0178***",="(5.78)"
="udel_temp_popweight_2",="-0.000662***",="(-6.43)"
="udel_precip_popweight",="0.0000139",="(1.32)"
="udel_precip_popweight_2",="-5.75e-09*",="(-2.20)"
="1961.year",="0",="(.)"
="1962.year",="0.00644",="(0.70)"
="1963.year",="0.00170",="(0.17)"
="1964.year",="0.0116",="(1.08)"
="1965.year",="0.0115",="(0.97)"
="1966.year",="-0.00560",="(-0.44)"
="1967.year",="-0.00588",="(-0.42)"
="1968.year",="-0.00229",="(-0.15)"
="1969.year",="0.0105",="(0.64)"
="1970.year",="0.00934",="(0.53)"
="1971.year",="-0.0100",="(-0.54)"
="1972.year",="-0.00598",="(-0.30)"
="1973.year",="-0.00737",="(-0.35)"
="1974.year",="-0.0155",="(-0.71)"
="1975.year",="-0.0317",="(-1.39)"
="1976.year",="-0.00469",="(-0.20)"
="1977.year",="-0.0115",="(-0.47)"
="1978.year",="-0.00574",="(-0.23)"
="1979.year",="-0.00982",="(-0.38)"
="1980.year",="-0.0322",="(-1.21)"
="1981.year",="-0.0157",="(-0.58)"
="1982.year",="-0.0424",="(-1.54)"
="1983.year",="-0.0393",="(-1.40)"
="1984.year",="-0.0150",="(-0.53)"
="1985.year",="-0.0216",="(-0.75)"
="1986.year",="-0.0185",="(-0.64)"
="1987.year",="-0.0136",="(-0.47)"
="1988.year",="-0.00479",="(-0.16)"
="1989.year",="-0.0193",="(-0.66)"
="1990.year",="-0.0283",="(-0.97)"
="1991.year",="-0.0376",="(-1.29)"
="1992.year",="-0.0620*",="(-2.13)"
="1993.year",="-0.0410",="(-1.42)"
="1994.year",="-0.0181",="(-0.63)"
="1995.year",="0.00683",="(0.24)"
="1996.year",="0.0140",="(0.49)"
="1997.year",="0.0194",="(0.69)"
="1998.year",="0.0121",="(0.44)"
="1999.year",="0.00863",="(0.31)"
="2000.year",="0.0146",="(0.54)"
="2001.year",="0.0187",="(0.70)"
="2002.year",="0.0146",="(0.55)"
="2003.year",="0.0242",="(0.92)"
="2004.year",="0.0441",="(1.68)"
="2005.year",="0.0439",="(1.68)"
="2006.year",="0.0485",="(1.86)"
="2007.year",="0.0515*",="(1.97)"
="2008.year",="0.0361",="(1.38)"
="2009.year",="0.00830",="(0.31)"
="2010.year",="0.0486",="(1.79)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.0707",="(-0.36)"
="_yi_isoxtim_4",="-0.00834",="(-0.47)"
="_yi_isoxtim_5",="0.00197",="(0.18)"
="_yi_isoxtim_6",="0",="(.)"
="_yi_isoxtim_7",="0",="(.)"
="_yi_isoxtim_8",="0.224***",="(11.31)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0.00379",="(1.41)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0",="(.)"
="_yi_isoxtim_13",="0.00357",="(1.12)"
="_yi_isoxtim_14",="0.00281",="(1.06)"
="_yi_isoxtim_15",="0.00326",="(1.30)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="0",="(.)"
="_yi_isoxtim_18",="-0.00905",="(-1.16)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0.00401",="(1.27)"
="_yi_isoxtim_21",="-0.301***",="(-4.89)"
="_yi_isoxtim_22",="0.0558*",="(2.36)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="0",="(.)"
="_yi_isoxtim_26",="0.00165",="(0.54)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00110",="(-0.16)"
="_yi_isoxtim_29",="-0.00347",="(-0.44)"
="_yi_isoxtim_30",="0",="(.)"
="_yi_isoxtim_31",="0.000313",="(0.12)"
="_yi_isoxtim_32",="0.00261",="(0.86)"
="_yi_isoxtim_33",="0.00476",="(0.95)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0",="(.)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="-0.00234",="(-0.86)"
="_yi_isoxtim_38",="0",="(.)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0.00292",="(1.10)"
="_yi_isoxtim_41",="0",="(.)"
="_yi_isoxtim_42",="-0.00228",="(-0.21)"
="_yi_isoxtim_43",="0",="(.)"
="_yi_isoxtim_44",="0.00401",="(1.30)"
="_yi_isoxtim_45",="-0.00587",="(-1.88)"
