="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0109***",="(3.38)"
="udel_temp_popweight_2",="-0.000451***",="(-4.06)"
="udel_precip_popweight",="0.0000177",="(1.54)"
="udel_precip_popweight_2",="-3.16e-09",="(-1.10)"
="1961.year",="0",="(.)"
="1962.year",="0.0182*",="(1.97)"
="1963.year",="0.0119",="(1.21)"
="1964.year",="0.0246*",="(2.29)"
="1965.year",="0.0205",="(1.73)"
="1966.year",="0.0115",="(0.89)"
="1967.year",="0.00643",="(0.45)"
="1968.year",="0.0269",="(1.73)"
="1969.year",="0.0323",="(1.92)"
="1970.year",="0.0318",="(1.75)"
="1971.year",="0.0187",="(0.97)"
="1972.year",="0.0414*",="(2.03)"
="1973.year",="0.0221",="(1.03)"
="1974.year",="0.0196",="(0.87)"
="1975.year",="-0.000820",="(-0.03)"
="1976.year",="0.0272",="(1.11)"
="1977.year",="0.0112",="(0.44)"
="1978.year",="0.0168",="(0.64)"
="1979.year",="0.0221",="(0.83)"
="1980.year",="-0.00139",="(-0.05)"
="1981.year",="0.00979",="(0.35)"
="1982.year",="-0.0138",="(-0.48)"
="1983.year",="-0.00891",="(-0.31)"
="1984.year",="0.0000977",="(0.00)"
="1985.year",="-0.00276",="(-0.09)"
="1986.year",="-0.00348",="(-0.12)"
="1987.year",="0.00252",="(0.08)"
="1988.year",="0.0153",="(0.51)"
="1989.year",="-0.0111",="(-0.37)"
="1990.year",="0.00267",="(0.09)"
="1991.year",="-0.0105",="(-0.35)"
="1992.year",="-0.0416",="(-1.38)"
="1993.year",="-0.0395",="(-1.32)"
="1994.year",="-0.0325",="(-1.09)"
="1995.year",="-0.00360",="(-0.12)"
="1996.year",="0.00590",="(0.20)"
="1997.year",="0.00497",="(0.17)"
="1998.year",="-0.0145",="(-0.50)"
="1999.year",="-0.0200",="(-0.70)"
="2000.year",="-0.0119",="(-0.42)"
="2001.year",="-0.0175",="(-0.62)"
="2002.year",="-0.0261",="(-0.94)"
="2003.year",="-0.0232",="(-0.84)"
="2004.year",="-0.00709",="(-0.26)"
="2005.year",="-0.0153",="(-0.56)"
="2006.year",="-0.0160",="(-0.59)"
="2007.year",="-0.0192",="(-0.71)"
="2008.year",="-0.0426",="(-1.55)"
="2009.year",="-0.0861**",="(-3.10)"
="2010.year",="-0.0414",="(-1.46)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.0844",="(-0.21)"
="_yi_isoxtim_4",="-0.0114",="(-0.87)"
="_yi_isoxtim_5",="-0.00243",="(-0.30)"
="_yi_isoxtim_6",="0.0108",="(1.48)"
="_yi_isoxtim_7",="-0.00260",="(-0.74)"
="_yi_isoxtim_8",="0.230***",="(6.62)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0",="(.)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0.145***",="(7.27)"
="_yi_isoxtim_13",="-0.000221",="(-0.07)"
="_yi_isoxtim_14",="-0.00119",="(-0.37)"
="_yi_isoxtim_15",="-0.000260",="(-0.08)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="-0.000824",="(-0.26)"
="_yi_isoxtim_18",="0",="(.)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.0000920",="(-0.03)"
="_yi_isoxtim_21",="-0.302***",="(-4.80)"
="_yi_isoxtim_22",="0.0601**",="(3.02)"
="_yi_isoxtim_23",="0.00254",="(0.94)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00312",="(-1.00)"
="_yi_isoxtim_26",="0",="(.)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="0",="(.)"
="_yi_isoxtim_29",="-0.00848",="(-0.76)"
="_yi_isoxtim_30",="0.00189",="(0.73)"
="_yi_isoxtim_31",="0",="(.)"
="_yi_isoxtim_32",="0",="(.)"
="_yi_isoxtim_33",="0.00121",="(0.24)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00219",="(0.67)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="-0.00572*",="(-2.04)"
="_yi_isoxtim_38",="0",="(.)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="-0.000839",="(-0.27)"
="_yi_isoxtim_41",="-0.000694",="(-0.22)"
="_yi_isoxtim_42",="0",="(.)"
="_yi_isoxtim_43",="0",="(.)"
="_yi_isoxtim_44",="0",="(.)"
