="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0124***",="(3.40)"
="udel_temp_popweight_2",="-0.000446***",="(-3.96)"
="udel_precip_popweight",="0.0000102",="(0.96)"
="udel_precip_popweight_2",="-4.64e-09",="(-1.74)"
="1961.year",="0",="(.)"
="1962.year",="0.00335",="(0.37)"
="1963.year",="-0.00732",="(-0.79)"
="1964.year",="0.0266**",="(2.76)"
="1965.year",="0.0154",="(1.48)"
="1966.year",="-0.00936",="(-0.85)"
="1967.year",="-0.00279",="(-0.24)"
="1968.year",="-0.000407",="(-0.03)"
="1969.year",="0.00609",="(0.47)"
="1970.year",="0.00355",="(0.26)"
="1971.year",="-0.0117",="(-0.81)"
="1972.year",="-0.0101",="(-0.66)"
="1973.year",="-0.00122",="(-0.08)"
="1974.year",="-0.00619",="(-0.37)"
="1975.year",="-0.0317",="(-1.85)"
="1976.year",="-0.000363",="(-0.02)"
="1977.year",="-0.0131",="(-0.72)"
="1978.year",="-0.0156",="(-0.83)"
="1979.year",="-0.0128",="(-0.66)"
="1980.year",="-0.0377",="(-1.91)"
="1981.year",="-0.0247",="(-1.24)"
="1982.year",="-0.0509*",="(-2.51)"
="1983.year",="-0.0423*",="(-2.05)"
="1984.year",="-0.0260",="(-1.25)"
="1985.year",="-0.0276",="(-1.31)"
="1986.year",="-0.0209",="(-0.99)"
="1987.year",="-0.0195",="(-0.91)"
="1988.year",="-0.00949",="(-0.44)"
="1989.year",="-0.0187",="(-0.87)"
="1990.year",="-0.0276",="(-1.29)"
="1991.year",="-0.0316",="(-1.49)"
="1992.year",="-0.0449*",="(-2.11)"
="1993.year",="-0.0366",="(-1.73)"
="1994.year",="-0.0219",="(-1.04)"
="1995.year",="-0.00290",="(-0.14)"
="1996.year",="0.0163",="(0.79)"
="1997.year",="0.0219",="(1.07)"
="1998.year",="0.00375",="(0.18)"
="1999.year",="0.00258",="(0.13)"
="2000.year",="0.00949",="(0.48)"
="2001.year",="0.0102",="(0.52)"
="2002.year",="0.00670",="(0.34)"
="2003.year",="0.0186",="(0.96)"
="2004.year",="0.0379*",="(1.96)"
="2005.year",="0.0381*",="(1.98)"
="2006.year",="0.0503**",="(2.62)"
="2007.year",="0.0489*",="(2.54)"
="2008.year",="0.0336",="(1.74)"
="2009.year",="-0.000332",="(-0.02)"
="2010.year",="0.0468*",="(2.34)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.0870",="(-0.38)"
="_yi_isoxtim_4",="-0.00761",="(-0.60)"
="_yi_isoxtim_5",="-0.0000667",="(-0.01)"
="_yi_isoxtim_6",="0.0153*",="(2.19)"
="_yi_isoxtim_7",="0.00154",="(0.50)"
="_yi_isoxtim_8",="0.234***",="(6.88)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0",="(.)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0.150***",="(7.69)"
="_yi_isoxtim_13",="0.00371",="(1.31)"
="_yi_isoxtim_14",="0",="(.)"
="_yi_isoxtim_15",="0.00359",="(1.33)"
="_yi_isoxtim_16",="0.00365",="(1.38)"
="_yi_isoxtim_17",="0.00326",="(1.23)"
="_yi_isoxtim_18",="0",="(.)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0.00412",="(1.83)"
="_yi_isoxtim_21",="-0.299***",="(-4.84)"
="_yi_isoxtim_22",="0",="(.)"
="_yi_isoxtim_23",="0.00669**",="(3.09)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="0.00111",="(0.51)"
="_yi_isoxtim_26",="0",="(.)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00131",="(-0.19)"
="_yi_isoxtim_29",="-0.00542",="(-0.70)"
="_yi_isoxtim_30",="0.00601**",="(2.67)"
="_yi_isoxtim_31",="0.000500",="(0.18)"
="_yi_isoxtim_32",="0.00281",="(1.42)"
="_yi_isoxtim_33",="0.00497",="(1.04)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0",="(.)"
="_yi_isoxtim_36",="0.0108***",="(4.06)"
="_yi_isoxtim_37",="-0.00195",="(-0.69)"
="_yi_isoxtim_38",="0.00398",="(1.46)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="0",="(.)"
="_yi_isoxtim_42",="-0.00507",="(-0.46)"
="_yi_isoxtim_43",="0.0143",="(1.31)"
