="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0202***",="(5.81)"
="udel_temp_popweight_2",="-0.000751***",="(-6.65)"
="udel_precip_popweight",="0.00000538",="(0.49)"
="udel_precip_popweight_2",="-2.12e-09",="(-0.79)"
="1961.year",="0",="(.)"
="1962.year",="0.0124",="(1.47)"
="1963.year",="0.00615",="(0.70)"
="1964.year",="0.0221*",="(2.39)"
="1965.year",="0.0209*",="(2.13)"
="1966.year",="0.0103",="(0.98)"
="1967.year",="0.00874",="(0.79)"
="1968.year",="0.0198",="(1.67)"
="1969.year",="0.0351**",="(2.78)"
="1970.year",="0.0354**",="(2.63)"
="1971.year",="0.0173",="(1.23)"
="1972.year",="0.0261",="(1.76)"
="1973.year",="0.0267",="(1.72)"
="1974.year",="0.0245",="(1.51)"
="1975.year",="-0.000346",="(-0.02)"
="1976.year",="0.0198",="(1.13)"
="1977.year",="0.0111",="(0.62)"
="1978.year",="0.0161",="(0.88)"
="1979.year",="0.0178",="(0.94)"
="1980.year",="-0.000986",="(-0.05)"
="1981.year",="0.0108",="(0.55)"
="1982.year",="-0.0122",="(-0.61)"
="1983.year",="-0.00950",="(-0.47)"
="1984.year",="-0.00508",="(-0.25)"
="1985.year",="-0.00394",="(-0.19)"
="1986.year",="0.00785",="(0.38)"
="1987.year",="0.0142",="(0.68)"
="1988.year",="0.0159",="(0.76)"
="1989.year",="-0.00441",="(-0.21)"
="1990.year",="-0.0121",="(-0.57)"
="1991.year",="-0.0173",="(-0.82)"
="1992.year",="-0.0552**",="(-2.63)"
="1993.year",="-0.0328",="(-1.57)"
="1994.year",="-0.0227",="(-1.09)"
="1995.year",="-0.00803",="(-0.39)"
="1996.year",="0.00797",="(0.39)"
="1997.year",="0.00106",="(0.05)"
="1998.year",="-0.0144",="(-0.71)"
="1999.year",="-0.0241",="(-1.21)"
="2000.year",="-0.0192",="(-0.97)"
="2001.year",="-0.0170",="(-0.87)"
="2002.year",="-0.0286",="(-1.48)"
="2003.year",="-0.0363",="(-1.89)"
="2004.year",="-0.00298",="(-0.16)"
="2005.year",="-0.0181",="(-0.95)"
="2006.year",="-0.0133",="(-0.70)"
="2007.year",="-0.0237",="(-1.24)"
="2008.year",="-0.0428*",="(-2.23)"
="2009.year",="-0.0800***",="(-4.11)"
="2010.year",="-0.0338",="(-1.70)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="-0.00702",="(-0.40)"
="_yi_isoxtim_5",="0",="(.)"
="_yi_isoxtim_6",="0",="(.)"
="_yi_isoxtim_7",="-0.00269",="(-0.89)"
="_yi_isoxtim_8",="0.230***",="(11.87)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.00000425",="(-0.00)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0.148***",="(4.51)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="0",="(.)"
="_yi_isoxtim_15",="0",="(.)"
="_yi_isoxtim_16",="-0.000372",="(-0.17)"
="_yi_isoxtim_17",="0",="(.)"
="_yi_isoxtim_18",="-0.0124",="(-1.18)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0",="(.)"
="_yi_isoxtim_21",="-0.298***",="(-6.93)"
="_yi_isoxtim_22",="0.0632",="(1.94)"
="_yi_isoxtim_23",="0.00277",="(1.07)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00306",="(-1.66)"
="_yi_isoxtim_26",="-0.00239",="(-1.23)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="0",="(.)"
="_yi_isoxtim_29",="0",="(.)"
="_yi_isoxtim_30",="0.00204",="(0.75)"
="_yi_isoxtim_31",="-0.00372",="(-1.72)"
="_yi_isoxtim_32",="-0.00134",="(-0.52)"
="_yi_isoxtim_33",="0.00128",="(0.37)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0",="(.)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="0",="(.)"
="_yi_isoxtim_38",="-0.000380",="(-0.14)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="-0.000952",="(-0.45)"
="_yi_isoxtim_41",="-0.000838",="(-0.32)"
="_yi_isoxtim_42",="0",="(.)"
="_yi_isoxtim_43",="0.0134",="(1.76)"
="_yi_isoxtim_44",="-0.0000498",="(-0.02)"
