="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.00855**",="(3.22)"
="udel_temp_popweight_2",="-0.000371***",="(-3.87)"
="udel_precip_popweight",="0.00000739",="(0.72)"
="udel_precip_popweight_2",="-3.32e-09",="(-1.34)"
="1961.year",="0",="(.)"
="1962.year",="-0.0172",="(-1.78)"
="1963.year",="-0.0119",="(-1.16)"
="1964.year",="0.00898",="(0.81)"
="1965.year",="-0.00802",="(-0.67)"
="1966.year",="-0.0135",="(-1.05)"
="1967.year",="-0.0120",="(-0.85)"
="1968.year",="-0.00357",="(-0.23)"
="1969.year",="0.000900",="(0.06)"
="1970.year",="-0.00515",="(-0.29)"
="1971.year",="-0.0197",="(-1.07)"
="1972.year",="-0.0198",="(-1.01)"
="1973.year",="-0.0221",="(-1.07)"
="1974.year",="-0.0214",="(-0.99)"
="1975.year",="-0.0357",="(-1.59)"
="1976.year",="-0.0138",="(-0.59)"
="1977.year",="-0.0318",="(-1.32)"
="1978.year",="-0.0363",="(-1.46)"
="1979.year",="-0.0288",="(-1.13)"
="1980.year",="-0.0583*",="(-2.23)"
="1981.year",="-0.0407",="(-1.53)"
="1982.year",="-0.0514",="(-1.90)"
="1983.year",="-0.0464",="(-1.69)"
="1984.year",="-0.0353",="(-1.27)"
="1985.year",="-0.0334",="(-1.19)"
="1986.year",="-0.0300",="(-1.06)"
="1987.year",="-0.0247",="(-0.87)"
="1988.year",="-0.0246",="(-0.86)"
="1989.year",="-0.0350",="(-1.22)"
="1990.year",="-0.0404",="(-1.41)"
="1991.year",="-0.0384",="(-1.34)"
="1992.year",="-0.0604*",="(-2.12)"
="1993.year",="-0.0468",="(-1.65)"
="1994.year",="-0.0258",="(-0.92)"
="1995.year",="-0.0162",="(-0.58)"
="1996.year",="0.00519",="(0.19)"
="1997.year",="0.00906",="(0.33)"
="1998.year",="0.00101",="(0.04)"
="1999.year",="-0.00604",="(-0.22)"
="2000.year",="0.00267",="(0.10)"
="2001.year",="0.00399",="(0.15)"
="2002.year",="0.000706",="(0.03)"
="2003.year",="0.00610",="(0.24)"
="2004.year",="0.0290",="(1.13)"
="2005.year",="0.0263",="(1.03)"
="2006.year",="0.0369",="(1.45)"
="2007.year",="0.0392",="(1.53)"
="2008.year",="0.0227",="(0.88)"
="2009.year",="-0.0147",="(-0.56)"
="2010.year",="0.0319",="(1.20)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.110",="(-0.41)"
="_yi_isoxtim_4",="-0.00979",="(-0.78)"
="_yi_isoxtim_5",="-0.000270",="(-0.03)"
="_yi_isoxtim_6",="0.0137*",="(1.97)"
="_yi_isoxtim_7",="0.00153",="(0.55)"
="_yi_isoxtim_8",="0.231***",="(6.97)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0",="(.)"
="_yi_isoxtim_11",="0.00329",="(1.08)"
="_yi_isoxtim_12",="0.147***",="(7.71)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="0.00292",="(0.97)"
="_yi_isoxtim_15",="0",="(.)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="0",="(.)"
="_yi_isoxtim_18",="0",="(.)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0.00391",="(1.27)"
="_yi_isoxtim_21",="0",="(.)"
="_yi_isoxtim_22",="0.0612**",="(2.65)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="0",="(.)"
="_yi_isoxtim_26",="0.00174",="(0.67)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="0",="(.)"
="_yi_isoxtim_29",="-0.00597",="(-0.56)"
="_yi_isoxtim_30",="0",="(.)"
="_yi_isoxtim_31",="0.000566",="(0.19)"
="_yi_isoxtim_32",="0",="(.)"
="_yi_isoxtim_33",="0.00452",="(0.93)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0",="(.)"
="_yi_isoxtim_36",="0.0108***",="(3.61)"
="_yi_isoxtim_37",="-0.00218",="(-0.91)"
="_yi_isoxtim_38",="0",="(.)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="0",="(.)"
="_yi_isoxtim_42",="-0.00544",="(-0.51)"
="_yi_isoxtim_43",="0.0141",="(1.32)"
="_yi_isoxtim_44",="0.00375",="(1.44)"
="_yi_isoxtim_45",="-0.00673",="(-1.39)"
