="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.00962**",="(2.98)"
="udel_temp_popweight_2",="-0.000376***",="(-3.67)"
="udel_precip_popweight",="0.0000126",="(1.36)"
="udel_precip_popweight_2",="-2.14e-09",="(-0.93)"
="1961.year",="0",="(.)"
="1962.year",="-0.00903",="(-1.18)"
="1963.year",="-0.00150",="(-0.19)"
="1964.year",="0.0122",="(1.53)"
="1965.year",="0.00338",="(0.41)"
="1966.year",="-0.00140",="(-0.16)"
="1967.year",="-0.00367",="(-0.41)"
="1968.year",="0.0143",="(1.52)"
="1969.year",="0.0317**",="(3.20)"
="1970.year",="0.0308**",="(2.98)"
="1971.year",="0.0121",="(1.13)"
="1972.year",="0.0162",="(1.46)"
="1973.year",="0.0203",="(1.76)"
="1974.year",="0.00423",="(0.35)"
="1975.year",="-0.0197",="(-1.60)"
="1976.year",="0.0150",="(1.19)"
="1977.year",="-0.00569",="(-0.44)"
="1978.year",="-0.000573",="(-0.04)"
="1979.year",="-0.00162",="(-0.12)"
="1980.year",="-0.00793",="(-0.57)"
="1981.year",="-0.0116",="(-0.83)"
="1982.year",="-0.0315*",="(-2.23)"
="1983.year",="-0.0297*",="(-2.07)"
="1984.year",="-0.00655",="(-0.45)"
="1985.year",="-0.00971",="(-0.66)"
="1986.year",="-0.00850",="(-0.58)"
="1987.year",="-0.0133",="(-0.89)"
="1988.year",="0.00275",="(0.18)"
="1989.year",="-0.0147",="(-0.99)"
="1990.year",="-0.0156",="(-1.05)"
="1991.year",="-0.0260",="(-1.75)"
="1992.year",="-0.0508***",="(-3.43)"
="1993.year",="-0.0401**",="(-2.72)"
="1994.year",="-0.0264",="(-1.79)"
="1995.year",="-0.0168",="(-1.15)"
="1996.year",="-0.00660",="(-0.46)"
="1997.year",="-0.0114",="(-0.79)"
="1998.year",="-0.0320*",="(-2.23)"
="1999.year",="-0.0356*",="(-2.52)"
="2000.year",="-0.0279*",="(-1.99)"
="2001.year",="-0.0363**",="(-2.61)"
="2002.year",="-0.0405**",="(-2.94)"
="2003.year",="-0.0434**",="(-3.17)"
="2004.year",="-0.0219",="(-1.61)"
="2005.year",="-0.0360**",="(-2.64)"
="2006.year",="-0.0334*",="(-2.46)"
="2007.year",="-0.0343*",="(-2.51)"
="2008.year",="-0.0593***",="(-4.32)"
="2009.year",="-0.0890***",="(-6.42)"
="2010.year",="-0.0510***",="(-3.60)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="0",="(.)"
="_yi_isoxtim_5",="0",="(.)"
="_yi_isoxtim_6",="0",="(.)"
="_yi_isoxtim_7",="0",="(.)"
="_yi_isoxtim_8",="0",="(.)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0.00000578",="(0.00)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0.154***",="(4.92)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="-0.00107",="(-0.77)"
="_yi_isoxtim_15",="-0.000232",="(-0.15)"
="_yi_isoxtim_16",="-0.000286",="(-0.13)"
="_yi_isoxtim_17",="0",="(.)"
="_yi_isoxtim_18",="-0.0151*",="(-2.12)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.000277",="(-0.15)"
="_yi_isoxtim_21",="-0.291***",="(-5.03)"
="_yi_isoxtim_22",="0",="(.)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="0",="(.)"
="_yi_isoxtim_26",="-0.00226",="(-1.56)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="0",="(.)"
="_yi_isoxtim_29",="-0.00912",="(-1.27)"
="_yi_isoxtim_30",="0.00198",="(1.07)"
="_yi_isoxtim_31",="-0.00325",="(-1.39)"
="_yi_isoxtim_32",="-0.00120",="(-0.53)"
="_yi_isoxtim_33",="0.000767",="(0.18)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00193",="(0.80)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="-0.00592**",="(-3.18)"
="_yi_isoxtim_38",="0.0000771",="(0.03)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="-0.000686",="(-0.30)"
="_yi_isoxtim_42",="-0.00868",="(-0.85)"
="_yi_isoxtim_43",="0",="(.)"
