="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0153***",="(5.36)"
="udel_temp_popweight_2",="-0.000450***",="(-4.80)"
="udel_precip_popweight",="0.00000898",="(0.90)"
="udel_precip_popweight_2",="-1.80e-09",="(-0.78)"
="1961.year",="0",="(.)"
="1962.year",="-0.00485",="(-0.58)"
="1963.year",="0.00889",="(1.01)"
="1964.year",="0.0220*",="(2.46)"
="1965.year",="0.0237*",="(2.54)"
="1966.year",="-0.00464",="(-0.48)"
="1967.year",="-0.00771",="(-0.75)"
="1968.year",="0.0131",="(1.23)"
="1969.year",="0.0244*",="(2.17)"
="1970.year",="0.0388***",="(3.30)"
="1971.year",="0.0175",="(1.44)"
="1972.year",="0.0216",="(1.71)"
="1973.year",="0.0107",="(0.82)"
="1974.year",="0.0127",="(0.93)"
="1975.year",="-0.0225",="(-1.60)"
="1976.year",="0.0110",="(0.76)"
="1977.year",="0.0112",="(0.75)"
="1978.year",="0.0181",="(1.19)"
="1979.year",="0.0140",="(0.90)"
="1980.year",="0.00131",="(0.08)"
="1981.year",="-0.00149",="(-0.09)"
="1982.year",="-0.0273",="(-1.68)"
="1983.year",="-0.0243",="(-1.48)"
="1984.year",="-0.00890",="(-0.53)"
="1985.year",="-0.00698",="(-0.41)"
="1986.year",="-0.00292",="(-0.17)"
="1987.year",="-0.00179",="(-0.11)"
="1988.year",="0.00798",="(0.47)"
="1989.year",="-0.0245",="(-1.43)"
="1990.year",="-0.00717",="(-0.42)"
="1991.year",="-0.0212",="(-1.25)"
="1992.year",="-0.0567***",="(-3.35)"
="1993.year",="-0.0415*",="(-2.46)"
="1994.year",="-0.0319",="(-1.90)"
="1995.year",="-0.0205",="(-1.23)"
="1996.year",="-0.00842",="(-0.51)"
="1997.year",="-0.0136",="(-0.83)"
="1998.year",="-0.0181",="(-1.11)"
="1999.year",="-0.0275",="(-1.71)"
="2000.year",="-0.0243",="(-1.52)"
="2001.year",="-0.0299",="(-1.88)"
="2002.year",="-0.0313*",="(-1.99)"
="2003.year",="-0.0260",="(-1.66)"
="2004.year",="-0.0178",="(-1.15)"
="2005.year",="-0.0263",="(-1.69)"
="2006.year",="-0.0236",="(-1.53)"
="2007.year",="-0.0303",="(-1.95)"
="2008.year",="-0.0561***",="(-3.58)"
="2009.year",="-0.0980***",="(-6.19)"
="2010.year",="-0.0569***",="(-3.51)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="-0.0104",="(-0.62)"
="_yi_isoxtim_5",="0",="(.)"
="_yi_isoxtim_6",="0.0117",="(1.79)"
="_yi_isoxtim_7",="-0.00261",="(-1.21)"
="_yi_isoxtim_8",="0",="(.)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0",="(.)"
="_yi_isoxtim_11",="-0.000818",="(-0.34)"
="_yi_isoxtim_12",="0.141***",="(4.48)"
="_yi_isoxtim_13",="-0.000622",="(-0.25)"
="_yi_isoxtim_14",="-0.00115",="(-0.48)"
="_yi_isoxtim_15",="-0.000239",="(-0.10)"
="_yi_isoxtim_16",="-0.000396",="(-0.17)"
="_yi_isoxtim_17",="0",="(.)"
="_yi_isoxtim_18",="-0.0150*",="(-2.52)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0",="(.)"
="_yi_isoxtim_21",="-0.317***",="(-5.46)"
="_yi_isoxtim_22",="0.0573**",="(3.13)"
="_yi_isoxtim_23",="0.00240",="(1.29)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="0",="(.)"
="_yi_isoxtim_26",="0",="(.)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00308",="(-0.49)"
="_yi_isoxtim_29",="-0.00897",="(-1.23)"
="_yi_isoxtim_30",="0",="(.)"
="_yi_isoxtim_31",="0",="(.)"
="_yi_isoxtim_32",="0",="(.)"
="_yi_isoxtim_33",="0.000599",="(0.14)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00193",="(0.78)"
="_yi_isoxtim_36",="0.00681**",="(2.87)"
="_yi_isoxtim_37",="-0.00595*",="(-2.37)"
="_yi_isoxtim_38",="0.000198",="(0.12)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="0",="(.)"
="_yi_isoxtim_42",="-0.00943",="(-0.92)"
="_yi_isoxtim_43",="0",="(.)"
="_yi_isoxtim_44",="-0.000564",="(-0.30)"
