="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0111**",="(3.06)"
="udel_temp_popweight_2",="-0.000416***",="(-3.52)"
="udel_precip_popweight",="-0.00000872",="(-0.78)"
="udel_precip_popweight_2",="9.29e-10",="(0.35)"
="1961.year",="0",="(.)"
="1962.year",="0.00204",="(0.21)"
="1963.year",="0.0114",="(1.14)"
="1964.year",="0.0120",="(1.16)"
="1965.year",="0.0164",="(1.54)"
="1966.year",="0.00490",="(0.45)"
="1967.year",="0.0100",="(0.89)"
="1968.year",="0.0100",="(0.86)"
="1969.year",="0.0235",="(1.93)"
="1970.year",="0.0300*",="(2.36)"
="1971.year",="0.0176",="(1.35)"
="1972.year",="0.0167",="(1.24)"
="1973.year",="0.0175",="(1.26)"
="1974.year",="0.0183",="(1.27)"
="1975.year",="-0.0222",="(-1.50)"
="1976.year",="0.0167",="(1.10)"
="1977.year",="0.0134",="(0.86)"
="1978.year",="0.0251",="(1.58)"
="1979.year",="0.0189",="(1.17)"
="1980.year",="-0.00397",="(-0.24)"
="1981.year",="0.00535",="(0.32)"
="1982.year",="-0.0247",="(-1.46)"
="1983.year",="-0.0215",="(-1.26)"
="1984.year",="-0.00287",="(-0.17)"
="1985.year",="-0.00299",="(-0.17)"
="1986.year",="0.000487",="(0.03)"
="1987.year",="-0.00279",="(-0.16)"
="1988.year",="-0.00798",="(-0.45)"
="1989.year",="-0.0145",="(-0.82)"
="1990.year",="-0.0322",="(-1.83)"
="1991.year",="-0.0360*",="(-2.06)"
="1992.year",="-0.0542**",="(-3.10)"
="1993.year",="-0.0467**",="(-2.68)"
="1994.year",="-0.0230",="(-1.33)"
="1995.year",="-0.00503",="(-0.29)"
="1996.year",="0.00761",="(0.44)"
="1997.year",="0.0102",="(0.60)"
="1998.year",="-0.0101",="(-0.60)"
="1999.year",="-0.0275",="(-1.65)"
="2000.year",="-0.0183",="(-1.11)"
="2001.year",="-0.0230",="(-1.40)"
="2002.year",="-0.0336*",="(-2.06)"
="2003.year",="-0.0424**",="(-2.61)"
="2004.year",="-0.0103",="(-0.64)"
="2005.year",="-0.0280",="(-1.74)"
="2006.year",="-0.0263",="(-1.63)"
="2007.year",="-0.0315",="(-1.95)"
="2008.year",="-0.0531**",="(-3.27)"
="2009.year",="-0.0929***",="(-5.65)"
="2010.year",="-0.0539**",="(-3.21)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="-0.0162",="(-1.42)"
="_yi_isoxtim_5",="-0.00462",="(-0.40)"
="_yi_isoxtim_6",="0.0116",="(1.55)"
="_yi_isoxtim_7",="-0.00269",="(-0.85)"
="_yi_isoxtim_8",="0",="(.)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0",="(.)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0",="(.)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="-0.00112",="(-0.41)"
="_yi_isoxtim_15",="-0.000627",="(-0.23)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="-0.000894",="(-0.34)"
="_yi_isoxtim_18",="-0.0158",="(-1.37)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0.0000131",="(0.00)"
="_yi_isoxtim_21",="0",="(.)"
="_yi_isoxtim_22",="0.0510",="(1.41)"
="_yi_isoxtim_23",="0.00252",="(0.96)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00291",="(-1.10)"
="_yi_isoxtim_26",="-0.00236",="(-0.89)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="0",="(.)"
="_yi_isoxtim_29",="-0.00937",="(-0.80)"
="_yi_isoxtim_30",="0.00186",="(0.67)"
="_yi_isoxtim_31",="-0.00339",="(-1.25)"
="_yi_isoxtim_32",="-0.00128",="(-0.63)"
="_yi_isoxtim_33",="0",="(.)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00196",="(1.13)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="-0.00627*",="(-2.23)"
="_yi_isoxtim_38",="-0.0000668",="(-0.03)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="0",="(.)"
="_yi_isoxtim_42",="-0.00921",="(-0.78)"
="_yi_isoxtim_43",="0.00997",="(1.19)"
="_yi_isoxtim_44",="-0.000478",="(-0.18)"
