="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0127***",="(3.76)"
="udel_temp_popweight_2",="-0.000513***",="(-4.99)"
="udel_precip_popweight",="0.00000704",="(0.68)"
="udel_precip_popweight_2",="-2.51e-09",="(-0.98)"
="1961.year",="0",="(.)"
="1962.year",="-0.000986",="(-0.12)"
="1963.year",="0.00645",="(0.73)"
="1964.year",="0.0197*",="(2.04)"
="1965.year",="0.0165",="(1.54)"
="1966.year",="0.00571",="(0.48)"
="1967.year",="0.00152",="(0.12)"
="1968.year",="0.0168",="(1.17)"
="1969.year",="0.0258",="(1.65)"
="1970.year",="0.0252",="(1.50)"
="1971.year",="0.00784",="(0.44)"
="1972.year",="0.0206",="(1.08)"
="1973.year",="0.0218",="(1.09)"
="1974.year",="0.0137",="(0.65)"
="1975.year",="-0.00409",="(-0.19)"
="1976.year",="0.0240",="(1.05)"
="1977.year",="0.0129",="(0.55)"
="1978.year",="0.0148",="(0.60)"
="1979.year",="0.0115",="(0.46)"
="1980.year",="-0.00344",="(-0.13)"
="1981.year",="-0.00575",="(-0.22)"
="1982.year",="-0.0205",="(-0.77)"
="1983.year",="-0.0204",="(-0.75)"
="1984.year",="-0.00826",="(-0.30)"
="1985.year",="-0.0126",="(-0.45)"
="1986.year",="-0.00580",="(-0.21)"
="1987.year",="0.00309",="(0.11)"
="1988.year",="0.00357",="(0.13)"
="1989.year",="-0.0202",="(-0.71)"
="1990.year",="-0.0145",="(-0.51)"
="1991.year",="-0.0177",="(-0.62)"
="1992.year",="-0.0484",="(-1.71)"
="1993.year",="-0.0368",="(-1.31)"
="1994.year",="-0.0209",="(-0.75)"
="1995.year",="-0.00889",="(-0.32)"
="1996.year",="-0.00202",="(-0.07)"
="1997.year",="-0.00155",="(-0.06)"
="1998.year",="-0.0197",="(-0.73)"
="1999.year",="-0.0302",="(-1.13)"
="2000.year",="-0.0198",="(-0.75)"
="2001.year",="-0.0300",="(-1.15)"
="2002.year",="-0.0322",="(-1.24)"
="2003.year",="-0.0365",="(-1.42)"
="2004.year",="-0.0117",="(-0.46)"
="2005.year",="-0.0223",="(-0.87)"
="2006.year",="-0.0250",="(-0.98)"
="2007.year",="-0.0283",="(-1.11)"
="2008.year",="-0.0515*",="(-2.00)"
="2009.year",="-0.0859***",="(-3.30)"
="2010.year",="-0.0469",="(-1.77)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.0734",="(-0.28)"
="_yi_isoxtim_4",="0",="(.)"
="_yi_isoxtim_5",="0",="(.)"
="_yi_isoxtim_6",="0",="(.)"
="_yi_isoxtim_7",="-0.00270",="(-0.97)"
="_yi_isoxtim_8",="0.234***",="(7.17)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.0000420",="(-0.01)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0",="(.)"
="_yi_isoxtim_13",="-0.000395",="(-0.13)"
="_yi_isoxtim_14",="0",="(.)"
="_yi_isoxtim_15",="-0.000512",="(-0.17)"
="_yi_isoxtim_16",="-0.000391",="(-0.13)"
="_yi_isoxtim_17",="-0.000880",="(-0.37)"
="_yi_isoxtim_18",="0",="(.)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.0000513",="(-0.02)"
="_yi_isoxtim_21",="0",="(.)"
="_yi_isoxtim_22",="0.0651**",="(2.86)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00303",="(-1.26)"
="_yi_isoxtim_26",="-0.00236",="(-0.92)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00360",="(-0.72)"
="_yi_isoxtim_29",="-0.00969",="(-0.92)"
="_yi_isoxtim_30",="0.00208",="(0.79)"
="_yi_isoxtim_31",="-0.00353",="(-1.36)"
="_yi_isoxtim_32",="-0.00125",="(-0.49)"
="_yi_isoxtim_33",="0",="(.)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0",="(.)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="-0.00612*",="(-1.99)"
="_yi_isoxtim_38",="-0.000139",="(-0.05)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="-0.000895",="(-0.35)"
="_yi_isoxtim_41",="-0.000799",="(-0.27)"
="_yi_isoxtim_42",="-0.00868",="(-0.82)"
="_yi_isoxtim_43",="0.0101",="(1.33)"
