="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0142***",="(4.33)"
="udel_temp_popweight_2",="-0.000475***",="(-4.51)"
="udel_precip_popweight",="0.00000531",="(0.47)"
="udel_precip_popweight_2",="-2.30e-09",="(-0.84)"
="1961.year",="0",="(.)"
="1962.year",="0.0152",="(1.57)"
="1963.year",="0.00181",="(0.18)"
="1964.year",="0.0177",="(1.58)"
="1965.year",="0.0141",="(1.15)"
="1966.year",="0.0130",="(0.98)"
="1967.year",="0.00112",="(0.08)"
="1968.year",="0.0170",="(1.09)"
="1969.year",="0.0269",="(1.58)"
="1970.year",="0.0324",="(1.79)"
="1971.year",="0.0176",="(0.92)"
="1972.year",="0.0224",="(1.10)"
="1973.year",="0.0207",="(0.96)"
="1974.year",="0.0175",="(0.77)"
="1975.year",="-0.0146",="(-0.62)"
="1976.year",="0.0251",="(1.03)"
="1977.year",="0.0166",="(0.66)"
="1978.year",="0.0187",="(0.72)"
="1979.year",="0.00624",="(0.23)"
="1980.year",="-0.00756",="(-0.28)"
="1981.year",="-0.000569",="(-0.02)"
="1982.year",="-0.0209",="(-0.74)"
="1983.year",="-0.0108",="(-0.37)"
="1984.year",="-0.00391",="(-0.13)"
="1985.year",="-0.00313",="(-0.11)"
="1986.year",="-0.00715",="(-0.24)"
="1987.year",="-0.00449",="(-0.15)"
="1988.year",="0.00355",="(0.12)"
="1989.year",="-0.0136",="(-0.45)"
="1990.year",="-0.0220",="(-0.73)"
="1991.year",="-0.0313",="(-1.04)"
="1992.year",="-0.0376",="(-1.25)"
="1993.year",="-0.0373",="(-1.25)"
="1994.year",="-0.0351",="(-1.18)"
="1995.year",="-0.00686",="(-0.23)"
="1996.year",="0.00415",="(0.14)"
="1997.year",="0.00813",="(0.28)"
="1998.year",="-0.0205",="(-0.71)"
="1999.year",="-0.0209",="(-0.73)"
="2000.year",="-0.0207",="(-0.73)"
="2001.year",="-0.0215",="(-0.77)"
="2002.year",="-0.0322",="(-1.17)"
="2003.year",="-0.0339",="(-1.24)"
="2004.year",="-0.00414",="(-0.15)"
="2005.year",="-0.0220",="(-0.81)"
="2006.year",="-0.0215",="(-0.80)"
="2007.year",="-0.0262",="(-0.97)"
="2008.year",="-0.0494",="(-1.81)"
="2009.year",="-0.0994***",="(-3.60)"
="2010.year",="-0.0572*",="(-2.03)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.110",="(-0.28)"
="_yi_isoxtim_4",="-0.0162",="(-0.89)"
="_yi_isoxtim_5",="-0.00499",="(-0.45)"
="_yi_isoxtim_6",="0",="(.)"
="_yi_isoxtim_7",="0",="(.)"
="_yi_isoxtim_8",="0.222***",="(6.43)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.000127",="(-0.05)"
="_yi_isoxtim_11",="-0.000801",="(-0.25)"
="_yi_isoxtim_12",="0.138***",="(5.70)"
="_yi_isoxtim_13",="-0.000444",="(-0.14)"
="_yi_isoxtim_14",="-0.00123",="(-0.39)"
="_yi_isoxtim_15",="-0.000485",="(-0.15)"
="_yi_isoxtim_16",="-0.000451",="(-0.15)"
="_yi_isoxtim_17",="-0.000832",="(-0.33)"
="_yi_isoxtim_18",="-0.0160*",="(-2.41)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.0000438",="(-0.01)"
="_yi_isoxtim_21",="-0.313***",="(-7.03)"
="_yi_isoxtim_22",="0.0530**",="(2.68)"
="_yi_isoxtim_23",="0.00254",="(0.82)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00297",="(-0.95)"
="_yi_isoxtim_26",="-0.00236",="(-0.75)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00477",="(-0.68)"
="_yi_isoxtim_29",="0",="(.)"
="_yi_isoxtim_30",="0.00171",="(0.62)"
="_yi_isoxtim_31",="0",="(.)"
="_yi_isoxtim_32",="-0.00130",="(-0.48)"
="_yi_isoxtim_33",="0.000708",="(0.14)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0",="(.)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="-0.00599",="(-1.85)"
="_yi_isoxtim_38",="0.0000370",="(0.01)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="0",="(.)"
="_yi_isoxtim_42",="-0.00962",="(-0.86)"
="_yi_isoxtim_43",="0.00948",="(0.85)"
