="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0145***",="(4.03)"
="udel_temp_popweight_2",="-0.000486***",="(-4.34)"
="udel_precip_popweight",="0.0000150",="(1.38)"
="udel_precip_popweight_2",="-3.73e-09",="(-1.41)"
="1961.year",="0",="(.)"
="1962.year",="0.0108",="(1.21)"
="1963.year",="0.0109",="(1.11)"
="1964.year",="0.0228*",="(2.12)"
="1965.year",="0.0269*",="(2.28)"
="1966.year",="0.00521",="(0.40)"
="1967.year",="0.00302",="(0.21)"
="1968.year",="0.0172",="(1.10)"
="1969.year",="0.0272",="(1.61)"
="1970.year",="0.0264",="(1.45)"
="1971.year",="0.0138",="(0.71)"
="1972.year",="0.0202",="(0.98)"
="1973.year",="0.0200",="(0.92)"
="1974.year",="0.0259",="(1.14)"
="1975.year",="0.00185",="(0.08)"
="1976.year",="0.0274",="(1.11)"
="1977.year",="0.0236",="(0.93)"
="1978.year",="0.0137",="(0.52)"
="1979.year",="0.0238",="(0.88)"
="1980.year",="0.00893",="(0.32)"
="1981.year",="0.00866",="(0.31)"
="1982.year",="-0.0204",="(-0.71)"
="1983.year",="-0.0170",="(-0.58)"
="1984.year",="-0.00584",="(-0.20)"
="1985.year",="-0.00208",="(-0.07)"
="1986.year",="-0.00332",="(-0.11)"
="1987.year",="0.00207",="(0.07)"
="1988.year",="0.0000884",="(0.00)"
="1989.year",="-0.0217",="(-0.71)"
="1990.year",="-0.0232",="(-0.76)"
="1991.year",="-0.0188",="(-0.62)"
="1992.year",="-0.0437",="(-1.44)"
="1993.year",="-0.0418",="(-1.38)"
="1994.year",="-0.0132",="(-0.44)"
="1995.year",="-0.00816",="(-0.27)"
="1996.year",="0.0140",="(0.47)"
="1997.year",="0.0108",="(0.37)"
="1998.year",="-0.0121",="(-0.42)"
="1999.year",="-0.0299",="(-1.04)"
="2000.year",="-0.0224",="(-0.78)"
="2001.year",="-0.0207",="(-0.73)"
="2002.year",="-0.0339",="(-1.21)"
="2003.year",="-0.0264",="(-0.95)"
="2004.year",="-0.00907",="(-0.33)"
="2005.year",="-0.0175",="(-0.64)"
="2006.year",="-0.0172",="(-0.63)"
="2007.year",="-0.0253",="(-0.92)"
="2008.year",="-0.0462",="(-1.67)"
="2009.year",="-0.0897**",="(-3.20)"
="2010.year",="-0.0466",="(-1.63)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="-0.0145",="(-0.78)"
="_yi_isoxtim_5",="-0.00395",="(-0.35)"
="_yi_isoxtim_6",="0.0120*",="(2.19)"
="_yi_isoxtim_7",="-0.00268",="(-0.97)"
="_yi_isoxtim_8",="0",="(.)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.000222",="(-0.07)"
="_yi_isoxtim_11",="-0.000828",="(-0.26)"
="_yi_isoxtim_12",="0.144***",="(7.16)"
="_yi_isoxtim_13",="-0.000502",="(-0.15)"
="_yi_isoxtim_14",="-0.00116",="(-0.36)"
="_yi_isoxtim_15",="0",="(.)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="-0.000826",="(-0.30)"
="_yi_isoxtim_18",="-0.0150",="(-1.35)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.000136",="(-0.04)"
="_yi_isoxtim_21",="-0.300***",="(-6.61)"
="_yi_isoxtim_22",="0",="(.)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00305",="(-1.11)"
="_yi_isoxtim_26",="-0.00235",="(-0.85)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00263",="(-0.49)"
="_yi_isoxtim_29",="0",="(.)"
="_yi_isoxtim_30",="0",="(.)"
="_yi_isoxtim_31",="0",="(.)"
="_yi_isoxtim_32",="-0.00132",="(-0.48)"
="_yi_isoxtim_33",="0.00110",="(0.28)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0",="(.)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="0",="(.)"
="_yi_isoxtim_38",="0.0000725",="(0.02)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="-0.000744",="(-0.24)"
="_yi_isoxtim_42",="0",="(.)"
="_yi_isoxtim_43",="0",="(.)"
="_yi_isoxtim_44",="-0.000334",="(-0.10)"
