="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.00338",="(1.09)"
="udel_temp_popweight_2",="-0.000286**",="(-2.73)"
="udel_precip_popweight",="0.0000213*",="(2.21)"
="udel_precip_popweight_2",="-5.62e-09*",="(-2.43)"
="1961.year",="0",="(.)"
="1962.year",="0.0000729",="(0.01)"
="1963.year",="0.0162",="(1.80)"
="1964.year",="0.0229*",="(2.28)"
="1965.year",="0.0110",="(1.00)"
="1966.year",="-0.00781",="(-0.65)"
="1967.year",="-0.00742",="(-0.56)"
="1968.year",="-0.000946",="(-0.07)"
="1969.year",="0.0164",="(1.05)"
="1970.year",="0.00863",="(0.51)"
="1971.year",="-0.00871",="(-0.48)"
="1972.year",="0.00769",="(0.40)"
="1973.year",="0.00157",="(0.08)"
="1974.year",="-0.00970",="(-0.46)"
="1975.year",="-0.0346",="(-1.57)"
="1976.year",="-0.000648",="(-0.03)"
="1977.year",="-0.0171",="(-0.72)"
="1978.year",="-0.0135",="(-0.55)"
="1979.year",="-0.0100",="(-0.40)"
="1980.year",="-0.0396",="(-1.54)"
="1981.year",="-0.0402",="(-1.53)"
="1982.year",="-0.0458",="(-1.72)"
="1983.year",="-0.0410",="(-1.51)"
="1984.year",="-0.0321",="(-1.17)"
="1985.year",="-0.0389",="(-1.41)"
="1986.year",="-0.0361",="(-1.29)"
="1987.year",="-0.0318",="(-1.13)"
="1988.year",="-0.0261",="(-0.93)"
="1989.year",="-0.0312",="(-1.10)"
="1990.year",="-0.0302",="(-1.07)"
="1991.year",="-0.0493",="(-1.75)"
="1992.year",="-0.0565*",="(-2.01)"
="1993.year",="-0.0546",="(-1.95)"
="1994.year",="-0.0393",="(-1.41)"
="1995.year",="-0.0151",="(-0.55)"
="1996.year",="-0.00150",="(-0.05)"
="1997.year",="-0.00789",="(-0.29)"
="1998.year",="-0.0154",="(-0.57)"
="1999.year",="-0.0235",="(-0.89)"
="2000.year",="-0.0112",="(-0.43)"
="2001.year",="-0.0120",="(-0.46)"
="2002.year",="-0.0156",="(-0.61)"
="2003.year",="-0.00827",="(-0.32)"
="2004.year",="0.00899",="(0.35)"
="2005.year",="0.00564",="(0.22)"
="2006.year",="0.00918",="(0.36)"
="2007.year",="0.00966",="(0.38)"
="2008.year",="-0.00676",="(-0.27)"
="2009.year",="-0.0377",="(-1.46)"
="2010.year",="0.00196",="(0.07)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.0869",="(-0.33)"
="_yi_isoxtim_4",="-0.0103",="(-0.60)"
="_yi_isoxtim_5",="-0.000156",="(-0.01)"
="_yi_isoxtim_6",="0.0150*",="(2.18)"
="_yi_isoxtim_7",="0.00106",="(0.32)"
="_yi_isoxtim_8",="0",="(.)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0.00383",="(1.57)"
="_yi_isoxtim_11",="0.00319",="(1.06)"
="_yi_isoxtim_12",="0.148***",="(4.59)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="0",="(.)"
="_yi_isoxtim_15",="0.00362",="(1.21)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="0",="(.)"
="_yi_isoxtim_18",="-0.0121",="(-1.61)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0.00385",="(1.57)"
="_yi_isoxtim_21",="-0.295***",="(-6.99)"
="_yi_isoxtim_22",="0.0618**",="(2.71)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="0.000756",="(0.26)"
="_yi_isoxtim_26",="0",="(.)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.000753",="(-0.15)"
="_yi_isoxtim_29",="-0.00675",="(-0.89)"
="_yi_isoxtim_30",="0.00596",="(1.95)"
="_yi_isoxtim_31",="0.000459",="(0.18)"
="_yi_isoxtim_32",="0",="(.)"
="_yi_isoxtim_33",="0",="(.)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00609*",="(1.99)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="-0.00184",="(-0.60)"
="_yi_isoxtim_38",="0.00390",="(1.50)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0.00296",="(1.15)"
="_yi_isoxtim_41",="0.00315",="(1.23)"
="_yi_isoxtim_42",="-0.00571",="(-0.74)"
="_yi_isoxtim_43",="0",="(.)"
