="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0114**",="(3.16)"
="udel_temp_popweight_2",="-0.000470***",="(-4.07)"
="udel_precip_popweight",="0.00000765",="(0.75)"
="udel_precip_popweight_2",="-4.97e-10",="(-0.21)"
="1961.year",="0",="(.)"
="1962.year",="0.00750",="(0.86)"
="1963.year",="0.00211",="(0.23)"
="1964.year",="0.0225*",="(2.16)"
="1965.year",="0.0103",="(0.90)"
="1966.year",="0.00580",="(0.45)"
="1967.year",="0.00359",="(0.25)"
="1968.year",="0.0108",="(0.70)"
="1969.year",="0.0248",="(1.49)"
="1970.year",="0.0298",="(1.66)"
="1971.year",="0.0149",="(0.78)"
="1972.year",="0.0188",="(0.93)"
="1973.year",="0.0275",="(1.29)"
="1974.year",="0.0182",="(0.81)"
="1975.year",="-0.0105",="(-0.45)"
="1976.year",="0.0225",="(0.92)"
="1977.year",="0.00206",="(0.08)"
="1978.year",="0.00929",="(0.36)"
="1979.year",="0.0157",="(0.59)"
="1980.year",="0.00279",="(0.10)"
="1981.year",="0.00404",="(0.14)"
="1982.year",="-0.0274",="(-0.97)"
="1983.year",="-0.0213",="(-0.74)"
="1984.year",="0.000629",="(0.02)"
="1985.year",="-0.00614",="(-0.21)"
="1986.year",="-0.00247",="(-0.08)"
="1987.year",="-0.00422",="(-0.14)"
="1988.year",="0.00127",="(0.04)"
="1989.year",="-0.0223",="(-0.74)"
="1990.year",="-0.0149",="(-0.49)"
="1991.year",="-0.0300",="(-1.00)"
="1992.year",="-0.0428",="(-1.42)"
="1993.year",="-0.0356",="(-1.19)"
="1994.year",="-0.0212",="(-0.71)"
="1995.year",="-0.00710",="(-0.24)"
="1996.year",="0.00279",="(0.10)"
="1997.year",="0.00332",="(0.11)"
="1998.year",="-0.0224",="(-0.78)"
="1999.year",="-0.0295",="(-1.04)"
="2000.year",="-0.0242",="(-0.86)"
="2001.year",="-0.0243",="(-0.87)"
="2002.year",="-0.0330",="(-1.19)"
="2003.year",="-0.0287",="(-1.05)"
="2004.year",="-0.0108",="(-0.40)"
="2005.year",="-0.0232",="(-0.85)"
="2006.year",="-0.0263",="(-0.97)"
="2007.year",="-0.0288",="(-1.06)"
="2008.year",="-0.0466",="(-1.70)"
="2009.year",="-0.0928***",="(-3.36)"
="2010.year",="-0.0460",="(-1.64)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="0",="(.)"
="_yi_isoxtim_5",="-0.00347",="(-0.31)"
="_yi_isoxtim_6",="0",="(.)"
="_yi_isoxtim_7",="0",="(.)"
="_yi_isoxtim_8",="0",="(.)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0",="(.)"
="_yi_isoxtim_11",="-0.000739",="(-0.23)"
="_yi_isoxtim_12",="0",="(.)"
="_yi_isoxtim_13",="-0.000228",="(-0.07)"
="_yi_isoxtim_14",="-0.00112",="(-0.35)"
="_yi_isoxtim_15",="0",="(.)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="-0.000898",="(-0.29)"
="_yi_isoxtim_18",="-0.0151",="(-1.37)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.000186",="(-0.07)"
="_yi_isoxtim_21",="-0.298***",="(-4.74)"
="_yi_isoxtim_22",="0.0609",="(1.79)"
="_yi_isoxtim_23",="0.00249",="(0.80)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00312",="(-1.00)"
="_yi_isoxtim_26",="0",="(.)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00236",="(-0.33)"
="_yi_isoxtim_29",="-0.00913",="(-0.82)"
="_yi_isoxtim_30",="0.00189",="(0.68)"
="_yi_isoxtim_31",="0",="(.)"
="_yi_isoxtim_32",="-0.00126",="(-0.40)"
="_yi_isoxtim_33",="0.00108",="(0.21)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00200",="(0.72)"
="_yi_isoxtim_36",="0.00674*",="(2.14)"
="_yi_isoxtim_37",="-0.00593",="(-1.82)"
="_yi_isoxtim_38",="-0.00000632",="(-0.00)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="-0.000981",="(-0.31)"
="_yi_isoxtim_41",="0",="(.)"
="_yi_isoxtim_42",="-0.00779",="(-0.95)"
="_yi_isoxtim_43",="0.0104",="(0.93)"
="_yi_isoxtim_44",="-0.000421",="(-0.15)"
