="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0118**",="(3.09)"
="udel_temp_popweight_2",="-0.000385**",="(-3.21)"
="udel_precip_popweight",="0.0000155",="(1.40)"
="udel_precip_popweight_2",="-4.31e-09",="(-1.66)"
="1961.year",="0",="(.)"
="1962.year",="-0.00198",="(-0.21)"
="1963.year",="0.00954",="(0.95)"
="1964.year",="0.0179",="(1.62)"
="1965.year",="0.0124",="(1.01)"
="1966.year",="0.00863",="(0.65)"
="1967.year",="0.0155",="(1.06)"
="1968.year",="0.0152",="(0.95)"
="1969.year",="0.0276",="(1.59)"
="1970.year",="0.0266",="(1.42)"
="1971.year",="0.0137",="(0.69)"
="1972.year",="0.0180",="(0.85)"
="1973.year",="0.0299",="(1.35)"
="1974.year",="0.0229",="(0.98)"
="1975.year",="-0.00637",="(-0.26)"
="1976.year",="0.0343",="(1.35)"
="1977.year",="0.0127",="(0.49)"
="1978.year",="0.0128",="(0.47)"
="1979.year",="0.0114",="(0.41)"
="1980.year",="-0.0160",="(-0.56)"
="1981.year",="-0.00609",="(-0.21)"
="1982.year",="-0.0259",="(-0.88)"
="1983.year",="-0.0101",="(-0.34)"
="1984.year",="0.000868",="(0.03)"
="1985.year",="-0.00926",="(-0.30)"
="1986.year",="-0.0105",="(-0.34)"
="1987.year",="-0.0105",="(-0.34)"
="1988.year",="0.00341",="(0.11)"
="1989.year",="-0.0164",="(-0.52)"
="1990.year",="-0.0158",="(-0.50)"
="1991.year",="-0.0216",="(-0.69)"
="1992.year",="-0.0423",="(-1.35)"
="1993.year",="-0.0350",="(-1.12)"
="1994.year",="-0.0205",="(-0.66)"
="1995.year",="-0.00215",="(-0.07)"
="1996.year",="0.00595",="(0.20)"
="1997.year",="0.00169",="(0.06)"
="1998.year",="-0.0279",="(-0.93)"
="1999.year",="-0.0238",="(-0.80)"
="2000.year",="-0.0199",="(-0.68)"
="2001.year",="-0.0285",="(-0.98)"
="2002.year",="-0.0308",="(-1.07)"
="2003.year",="-0.0372",="(-1.30)"
="2004.year",="-0.0224",="(-0.79)"
="2005.year",="-0.0237",="(-0.84)"
="2006.year",="-0.0227",="(-0.80)"
="2007.year",="-0.0252",="(-0.89)"
="2008.year",="-0.0491",="(-1.72)"
="2009.year",="-0.0908**",="(-3.15)"
="2010.year",="-0.0480",="(-1.64)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="-0.0138",="(-0.72)"
="_yi_isoxtim_5",="0",="(.)"
="_yi_isoxtim_6",="0.0116*",="(2.07)"
="_yi_isoxtim_7",="-0.00285",="(-0.93)"
="_yi_isoxtim_8",="0.234***",="(9.12)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.000131",="(-0.04)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0.149***",="(4.22)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="-0.00117",="(-0.36)"
="_yi_isoxtim_15",="-0.000309",="(-0.09)"
="_yi_isoxtim_16",="-0.000358",="(-0.13)"
="_yi_isoxtim_17",="-0.000815",="(-0.25)"
="_yi_isoxtim_18",="-0.0157",="(-1.90)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.000182",="(-0.06)"
="_yi_isoxtim_21",="-0.292***",="(-4.46)"
="_yi_isoxtim_22",="0.0647*",="(2.57)"
="_yi_isoxtim_23",="0.00244",="(0.75)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00303",="(-0.93)"
="_yi_isoxtim_26",="0",="(.)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00456",="(-0.83)"
="_yi_isoxtim_29",="-0.0101",="(-0.87)"
="_yi_isoxtim_30",="0.00190",="(0.56)"
="_yi_isoxtim_31",="-0.00325",="(-0.98)"
="_yi_isoxtim_32",="-0.00129",="(-0.46)"
="_yi_isoxtim_33",="0",="(.)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00203",="(0.60)"
="_yi_isoxtim_36",="0.00672*",="(2.06)"
="_yi_isoxtim_37",="-0.00588*",="(-2.02)"
="_yi_isoxtim_38",="0",="(.)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="-0.000727",="(-0.22)"
="_yi_isoxtim_42",="-0.00982",="(-0.84)"
="_yi_isoxtim_43",="0.00935",="(1.33)"
