="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0132***",="(4.27)"
="udel_temp_popweight_2",="-0.000477***",="(-4.92)"
="udel_precip_popweight",="0.00000270",="(0.25)"
="udel_precip_popweight_2",="-1.85e-09",="(-0.72)"
="1961.year",="0",="(.)"
="1962.year",="0.00534",="(0.59)"
="1963.year",="0.00847",="(0.87)"
="1964.year",="0.0275**",="(2.60)"
="1965.year",="0.0300*",="(2.56)"
="1966.year",="0.0107",="(0.82)"
="1967.year",="0.0209",="(1.46)"
="1968.year",="0.0247",="(1.61)"
="1969.year",="0.0287",="(1.72)"
="1970.year",="0.0439*",="(2.44)"
="1971.year",="0.0201",="(1.06)"
="1972.year",="0.0161",="(0.80)"
="1973.year",="0.0253",="(1.19)"
="1974.year",="0.0262",="(1.17)"
="1975.year",="-0.00129",="(-0.06)"
="1976.year",="0.0267",="(1.10)"
="1977.year",="0.0144",="(0.58)"
="1978.year",="0.00773",="(0.30)"
="1979.year",="0.0225",="(0.85)"
="1980.year",="0.0132",="(0.49)"
="1981.year",="0.0151",="(0.54)"
="1982.year",="-0.0206",="(-0.73)"
="1983.year",="-0.0118",="(-0.41)"
="1984.year",="-0.00430",="(-0.15)"
="1985.year",="-0.00307",="(-0.10)"
="1986.year",="0.000191",="(0.01)"
="1987.year",="0.00884",="(0.30)"
="1988.year",="-0.00266",="(-0.09)"
="1989.year",="-0.00608",="(-0.20)"
="1990.year",="-0.0160",="(-0.53)"
="1991.year",="-0.0151",="(-0.50)"
="1992.year",="-0.0457",="(-1.53)"
="1993.year",="-0.0374",="(-1.26)"
="1994.year",="-0.0248",="(-0.84)"
="1995.year",="-0.000916",="(-0.03)"
="1996.year",="0.00592",="(0.20)"
="1997.year",="0.0108",="(0.37)"
="1998.year",="-0.00703",="(-0.25)"
="1999.year",="-0.0190",="(-0.67)"
="2000.year",="-0.0107",="(-0.38)"
="2001.year",="-0.0191",="(-0.69)"
="2002.year",="-0.0229",="(-0.84)"
="2003.year",="-0.0293",="(-1.08)"
="2004.year",="-0.00908",="(-0.34)"
="2005.year",="-0.0207",="(-0.77)"
="2006.year",="-0.0144",="(-0.54)"
="2007.year",="-0.0246",="(-0.91)"
="2008.year",="-0.0422",="(-1.55)"
="2009.year",="-0.0894**",="(-3.25)"
="2010.year",="-0.0464",="(-1.66)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="-0.0148",="(-0.81)"
="_yi_isoxtim_5",="0",="(.)"
="_yi_isoxtim_6",="0.0108*",="(2.36)"
="_yi_isoxtim_7",="0",="(.)"
="_yi_isoxtim_8",="0.225***",="(11.21)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.000180",="(-0.07)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0.140***",="(5.84)"
="_yi_isoxtim_13",="-0.000485",="(-0.17)"
="_yi_isoxtim_14",="0",="(.)"
="_yi_isoxtim_15",="0",="(.)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="-0.000844",="(-0.27)"
="_yi_isoxtim_18",="0",="(.)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0.0000931",="(0.03)"
="_yi_isoxtim_21",="0",="(.)"
="_yi_isoxtim_22",="0.0559***",="(3.62)"
="_yi_isoxtim_23",="0.00259",="(0.96)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00294",="(-0.95)"
="_yi_isoxtim_26",="0",="(.)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="0",="(.)"
="_yi_isoxtim_29",="-0.00938",="(-1.58)"
="_yi_isoxtim_30",="0",="(.)"
="_yi_isoxtim_31",="0",="(.)"
="_yi_isoxtim_32",="-0.00127",="(-0.41)"
="_yi_isoxtim_33",="0.000822",="(0.21)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0",="(.)"
="_yi_isoxtim_36",="0.00675*",="(2.16)"
="_yi_isoxtim_37",="-0.00606*",="(-2.19)"
="_yi_isoxtim_38",="0",="(.)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="-0.000910",="(-0.29)"
="_yi_isoxtim_41",="-0.000784",="(-0.25)"
="_yi_isoxtim_42",="-0.00910",="(-1.12)"
="_yi_isoxtim_43",="0.0101",="(1.50)"
="_yi_isoxtim_44",="-0.000301",="(-0.10)"
="_yi_isoxtim_45",="-0.0102**",="(-2.63)"
