="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.00822**",="(2.59)"
="udel_temp_popweight_2",="-0.000302**",="(-2.89)"
="udel_precip_popweight",="0.00000763",="(0.75)"
="udel_precip_popweight_2",="-1.67e-09",="(-0.63)"
="1961.year",="0",="(.)"
="1962.year",="-0.00316",="(-0.39)"
="1963.year",="0.00927",="(1.06)"
="1964.year",="0.0225*",="(2.37)"
="1965.year",="0.0188",="(1.80)"
="1966.year",="0.0110",="(0.97)"
="1967.year",="0.00433",="(0.34)"
="1968.year",="0.00520",="(0.38)"
="1969.year",="0.0217",="(1.45)"
="1970.year",="0.0273",="(1.71)"
="1971.year",="0.0163",="(0.96)"
="1972.year",="0.0228",="(1.26)"
="1973.year",="0.0205",="(1.08)"
="1974.year",="0.0158",="(0.79)"
="1975.year",="-0.00876",="(-0.42)"
="1976.year",="0.0164",="(0.76)"
="1977.year",="0.00598",="(0.27)"
="1978.year",="0.00631",="(0.27)"
="1979.year",="0.00730",="(0.31)"
="1980.year",="-0.0120",="(-0.49)"
="1981.year",="-0.00324",="(-0.13)"
="1982.year",="-0.0238",="(-0.94)"
="1983.year",="-0.00854",="(-0.33)"
="1984.year",="0.00107",="(0.04)"
="1985.year",="-0.0151",="(-0.57)"
="1986.year",="-0.00825",="(-0.31)"
="1987.year",="-0.00658",="(-0.25)"
="1988.year",="0.00164",="(0.06)"
="1989.year",="-0.00580",="(-0.22)"
="1990.year",="-0.0102",="(-0.38)"
="1991.year",="-0.0284",="(-1.06)"
="1992.year",="-0.0445",="(-1.67)"
="1993.year",="-0.0331",="(-1.24)"
="1994.year",="-0.0223",="(-0.84)"
="1995.year",="-0.00295",="(-0.11)"
="1996.year",="0.000603",="(0.02)"
="1997.year",="-0.00922",="(-0.36)"
="1998.year",="-0.0278",="(-1.09)"
="1999.year",="-0.0267",="(-1.06)"
="2000.year",="-0.0214",="(-0.86)"
="2001.year",="-0.0340",="(-1.37)"
="2002.year",="-0.0356",="(-1.45)"
="2003.year",="-0.0304",="(-1.24)"
="2004.year",="-0.0160",="(-0.66)"
="2005.year",="-0.0227",="(-0.94)"
="2006.year",="-0.0215",="(-0.89)"
="2007.year",="-0.0276",="(-1.14)"
="2008.year",="-0.0513*",="(-2.11)"
="2009.year",="-0.0973***",="(-3.95)"
="2010.year",="-0.0553*",="(-2.21)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="-0.0127",="(-1.32)"
="_yi_isoxtim_5",="-0.00395",="(-0.40)"
="_yi_isoxtim_6",="0.0103*",="(2.14)"
="_yi_isoxtim_7",="-0.00274",="(-1.18)"
="_yi_isoxtim_8",="0.230***",="(10.49)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0",="(.)"
="_yi_isoxtim_11",="-0.000851",="(-0.30)"
="_yi_isoxtim_12",="0",="(.)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="-0.00121",="(-0.50)"
="_yi_isoxtim_15",="-0.000311",="(-0.11)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="-0.000912",="(-0.33)"
="_yi_isoxtim_18",="-0.0156*",="(-2.20)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.000232",="(-0.08)"
="_yi_isoxtim_21",="-0.301***",="(-5.38)"
="_yi_isoxtim_22",="0.0611*",="(2.02)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00310",="(-1.28)"
="_yi_isoxtim_26",="-0.00235",="(-0.84)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="0",="(.)"
="_yi_isoxtim_29",="0",="(.)"
="_yi_isoxtim_30",="0.00190",="(0.77)"
="_yi_isoxtim_31",="0",="(.)"
="_yi_isoxtim_32",="-0.00128",="(-0.46)"
="_yi_isoxtim_33",="0",="(.)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00195",="(0.68)"
="_yi_isoxtim_36",="0.00669**",="(2.77)"
="_yi_isoxtim_37",="-0.00595*",="(-2.05)"
="_yi_isoxtim_38",="0.0000807",="(0.03)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="-0.000982",="(-0.35)"
="_yi_isoxtim_41",="-0.000770",="(-0.28)"
="_yi_isoxtim_42",="-0.00996",="(-1.00)"
="_yi_isoxtim_43",="0.00965",="(0.97)"
