="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0210***",="(5.86)"
="udel_temp_popweight_2",="-0.000748***",="(-6.58)"
="udel_precip_popweight",="0.0000211*",="(2.07)"
="udel_precip_popweight_2",="-5.12e-09*",="(-2.13)"
="1961.year",="0",="(.)"
="1962.year",="0.0172",="(1.91)"
="1963.year",="0.00454",="(0.48)"
="1964.year",="0.0205",="(1.96)"
="1965.year",="0.0202",="(1.76)"
="1966.year",="0.00997",="(0.80)"
="1967.year",="0.0140",="(1.03)"
="1968.year",="0.0205",="(1.38)"
="1969.year",="0.0301",="(1.86)"
="1970.year",="0.0285",="(1.64)"
="1971.year",="0.0108",="(0.58)"
="1972.year",="0.0229",="(1.17)"
="1973.year",="0.0197",="(0.95)"
="1974.year",="0.0199",="(0.92)"
="1975.year",="-0.00217",="(-0.10)"
="1976.year",="0.0332",="(1.41)"
="1977.year",="0.0163",="(0.67)"
="1978.year",="0.0127",="(0.51)"
="1979.year",="0.0202",="(0.79)"
="1980.year",="-0.000566",="(-0.02)"
="1981.year",="0.00653",="(0.24)"
="1982.year",="-0.0102",="(-0.37)"
="1983.year",="-0.00844",="(-0.30)"
="1984.year",="0.00645",="(0.23)"
="1985.year",="0.00347",="(0.12)"
="1986.year",="-0.00791",="(-0.28)"
="1987.year",="-0.00264",="(-0.09)"
="1988.year",="0.0105",="(0.36)"
="1989.year",="-0.00807",="(-0.28)"
="1990.year",="0.000611",="(0.02)"
="1991.year",="-0.0195",="(-0.67)"
="1992.year",="-0.0547",="(-1.89)"
="1993.year",="-0.0395",="(-1.37)"
="1994.year",="-0.0192",="(-0.67)"
="1995.year",="-0.00497",="(-0.17)"
="1996.year",="0.0131",="(0.46)"
="1997.year",="-0.00836",="(-0.30)"
="1998.year",="-0.0151",="(-0.54)"
="1999.year",="-0.0235",="(-0.86)"
="2000.year",="-0.0176",="(-0.65)"
="2001.year",="-0.0251",="(-0.93)"
="2002.year",="-0.0271",="(-1.02)"
="2003.year",="-0.0171",="(-0.65)"
="2004.year",="-0.0127",="(-0.48)"
="2005.year",="-0.0145",="(-0.56)"
="2006.year",="-0.0142",="(-0.54)"
="2007.year",="-0.0201",="(-0.77)"
="2008.year",="-0.0444",="(-1.69)"
="2009.year",="-0.0827**",="(-3.10)"
="2010.year",="-0.0379",="(-1.40)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.0431",="(-0.16)"
="_yi_isoxtim_4",="-0.0114",="(-0.65)"
="_yi_isoxtim_5",="-0.00125",="(-0.12)"
="_yi_isoxtim_6",="0.0109*",="(2.46)"
="_yi_isoxtim_7",="0",="(.)"
="_yi_isoxtim_8",="0.228***",="(11.72)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.000117",="(-0.04)"
="_yi_isoxtim_11",="-0.000769",="(-0.29)"
="_yi_isoxtim_12",="0",="(.)"
="_yi_isoxtim_13",="0",="(.)"
="_yi_isoxtim_14",="-0.00122",="(-0.40)"
="_yi_isoxtim_15",="0",="(.)"
="_yi_isoxtim_16",="-0.000187",="(-0.07)"
="_yi_isoxtim_17",="-0.000915",="(-0.30)"
="_yi_isoxtim_18",="-0.0123",="(-1.16)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.0000779",="(-0.03)"
="_yi_isoxtim_21",="-0.296***",="(-8.40)"
="_yi_isoxtim_22",="0.0603**",="(2.59)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00312",="(-1.04)"
="_yi_isoxtim_26",="-0.00227",="(-0.75)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00350",="(-0.68)"
="_yi_isoxtim_29",="-0.00670",="(-0.63)"
="_yi_isoxtim_30",="0.00189",="(0.61)"
="_yi_isoxtim_31",="-0.00360",="(-1.36)"
="_yi_isoxtim_32",="-0.00136",="(-0.52)"
="_yi_isoxtim_33",="0.000612",="(0.12)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00211",="(0.68)"
="_yi_isoxtim_36",="0.00673*",="(2.23)"
="_yi_isoxtim_37",="0",="(.)"
="_yi_isoxtim_38",="0",="(.)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="-0.000935",="(-0.31)"
="_yi_isoxtim_41",="-0.000766",="(-0.25)"
="_yi_isoxtim_42",="0",="(.)"
="_yi_isoxtim_43",="0.0131",="(1.22)"
