="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0132***",="(3.86)"
="udel_temp_popweight_2",="-0.000613***",="(-5.98)"
="udel_precip_popweight",="-0.000000515",="(-0.06)"
="udel_precip_popweight_2",="1.11e-09",="(0.51)"
="1961.year",="0",="(.)"
="1962.year",="0.0206**",="(2.71)"
="1963.year",="0.0184*",="(2.24)"
="1964.year",="0.0343***",="(3.79)"
="1965.year",="0.0231*",="(2.28)"
="1966.year",="0.0205",="(1.84)"
="1967.year",="0.0354**",="(2.90)"
="1968.year",="0.0400**",="(3.01)"
="1969.year",="0.0409**",="(2.82)"
="1970.year",="0.0434**",="(2.79)"
="1971.year",="0.0238",="(1.43)"
="1972.year",="0.0399*",="(2.26)"
="1973.year",="0.0292",="(1.57)"
="1974.year",="0.0278",="(1.42)"
="1975.year",="0.00993",="(0.49)"
="1976.year",="0.0409",="(1.93)"
="1977.year",="0.0223",="(1.02)"
="1978.year",="0.0234",="(1.03)"
="1979.year",="0.0260",="(1.12)"
="1980.year",="0.0143",="(0.60)"
="1981.year",="0.0160",="(0.66)"
="1982.year",="-0.0107",="(-0.43)"
="1983.year",="-0.00285",="(-0.11)"
="1984.year",="0.00670",="(0.26)"
="1985.year",="0.00769",="(0.30)"
="1986.year",="0.00744",="(0.29)"
="1987.year",="0.0127",="(0.49)"
="1988.year",="0.0130",="(0.50)"
="1989.year",="0.00679",="(0.26)"
="1990.year",="-0.00323",="(-0.12)"
="1991.year",="-0.0130",="(-0.50)"
="1992.year",="-0.0154",="(-0.59)"
="1993.year",="-0.0149",="(-0.57)"
="1994.year",="-0.00776",="(-0.30)"
="1995.year",="0.00910",="(0.35)"
="1996.year",="0.00606",="(0.24)"
="1997.year",="0.00195",="(0.08)"
="1998.year",="-0.00314",="(-0.13)"
="1999.year",="-0.0150",="(-0.60)"
="2000.year",="-0.00864",="(-0.35)"
="2001.year",="-0.0169",="(-0.69)"
="2002.year",="-0.0163",="(-0.68)"
="2003.year",="-0.0180",="(-0.75)"
="2004.year",="-0.00342",="(-0.14)"
="2005.year",="-0.00955",="(-0.40)"
="2006.year",="-0.00633",="(-0.27)"
="2007.year",="-0.0106",="(-0.45)"
="2008.year",="-0.0289",="(-1.21)"
="2009.year",="-0.0657**",="(-2.72)"
="2010.year",="-0.0280",="(-1.14)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="0",="(.)"
="_yi_isoxtim_4",="-0.0101",="(-0.88)"
="_yi_isoxtim_5",="-0.00229",="(-0.33)"
="_yi_isoxtim_6",="0",="(.)"
="_yi_isoxtim_7",="-0.00277",="(-0.90)"
="_yi_isoxtim_8",="0.239***",="(11.12)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0.000127",="(0.06)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0.156***",="(7.38)"
="_yi_isoxtim_13",="-0.0000545",="(-0.02)"
="_yi_isoxtim_14",="0",="(.)"
="_yi_isoxtim_15",="-0.000677",="(-0.24)"
="_yi_isoxtim_16",="-0.000326",="(-0.12)"
="_yi_isoxtim_17",="-0.000955",="(-0.35)"
="_yi_isoxtim_18",="-0.0141",="(-1.47)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0.000275",="(0.10)"
="_yi_isoxtim_21",="0",="(.)"
="_yi_isoxtim_22",="0.0712*",="(2.40)"
="_yi_isoxtim_23",="0.00274",="(1.00)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00303",="(-1.36)"
="_yi_isoxtim_26",="0",="(.)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="0",="(.)"
="_yi_isoxtim_29",="-0.00792",="(-0.81)"
="_yi_isoxtim_30",="0.00209",="(0.86)"
="_yi_isoxtim_31",="-0.00367",="(-1.32)"
="_yi_isoxtim_32",="-0.00118",="(-0.43)"
="_yi_isoxtim_33",="0",="(.)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00233",="(0.96)"
="_yi_isoxtim_36",="0.00675**",="(2.84)"
="_yi_isoxtim_37",="-0.00572*",="(-2.35)"
="_yi_isoxtim_38",="0",="(.)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="0",="(.)"
="_yi_isoxtim_42",="0",="(.)"
="_yi_isoxtim_43",="0.0120*",="(2.04)"
="_yi_isoxtim_44",="-0.000204",="(-0.09)"
