="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0178***",="(5.26)"
="udel_temp_popweight_2",="-0.000525***",="(-4.74)"
="udel_precip_popweight",="0.0000167",="(1.52)"
="udel_precip_popweight_2",="-5.42e-09*",="(-2.08)"
="1961.year",="0",="(.)"
="1962.year",="0.0156",="(1.66)"
="1963.year",="0.0144",="(1.51)"
="1964.year",="0.0270**",="(2.69)"
="1965.year",="0.0165",="(1.55)"
="1966.year",="0.00308",="(0.28)"
="1967.year",="0.0101",="(0.86)"
="1968.year",="0.0227",="(1.84)"
="1969.year",="0.0286*",="(2.17)"
="1970.year",="0.0366**",="(2.62)"
="1971.year",="0.0171",="(1.17)"
="1972.year",="0.0366*",="(2.39)"
="1973.year",="0.0281",="(1.76)"
="1974.year",="0.0195",="(1.17)"
="1975.year",="-0.00445",="(-0.26)"
="1976.year",="0.0274",="(1.53)"
="1977.year",="0.0202",="(1.09)"
="1978.year",="0.0249",="(1.31)"
="1979.year",="0.0169",="(0.87)"
="1980.year",="-0.00220",="(-0.11)"
="1981.year",="0.0122",="(0.60)"
="1982.year",="-0.0151",="(-0.74)"
="1983.year",="-0.00494",="(-0.24)"
="1984.year",="0.00820",="(0.39)"
="1985.year",="0.00703",="(0.33)"
="1986.year",="-0.00672",="(-0.31)"
="1987.year",="-0.000154",="(-0.01)"
="1988.year",="0.00725",="(0.34)"
="1989.year",="-0.00932",="(-0.43)"
="1990.year",="-0.00384",="(-0.18)"
="1991.year",="-0.0194",="(-0.90)"
="1992.year",="-0.0541*",="(-2.52)"
="1993.year",="-0.0463*",="(-2.16)"
="1994.year",="-0.0187",="(-0.88)"
="1995.year",="-0.0115",="(-0.54)"
="1996.year",="0.0140",="(0.67)"
="1997.year",="0.00284",="(0.14)"
="1998.year",="-0.0175",="(-0.84)"
="1999.year",="-0.0188",="(-0.92)"
="2000.year",="-0.0169",="(-0.83)"
="2001.year",="-0.0250",="(-1.25)"
="2002.year",="-0.0277",="(-1.39)"
="2003.year",="-0.0263",="(-1.33)"
="2004.year",="-0.00879",="(-0.45)"
="2005.year",="-0.0210",="(-1.07)"
="2006.year",="-0.0169",="(-0.87)"
="2007.year",="-0.0186",="(-0.95)"
="2008.year",="-0.0428*",="(-2.17)"
="2009.year",="-0.0862***",="(-4.32)"
="2010.year",="-0.0438*",="(-2.16)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.0726",="(-0.26)"
="_yi_isoxtim_4",="-0.0119",="(-0.94)"
="_yi_isoxtim_5",="0",="(.)"
="_yi_isoxtim_6",="0",="(.)"
="_yi_isoxtim_7",="0",="(.)"
="_yi_isoxtim_8",="0.227***",="(6.68)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="-0.000196",="(-0.07)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0.142***",="(4.25)"
="_yi_isoxtim_13",="-0.000406",="(-0.14)"
="_yi_isoxtim_14",="-0.00121",="(-0.45)"
="_yi_isoxtim_15",="0",="(.)"
="_yi_isoxtim_16",="-0.000357",="(-0.13)"
="_yi_isoxtim_17",="-0.000821",="(-0.31)"
="_yi_isoxtim_18",="0",="(.)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.0000491",="(-0.02)"
="_yi_isoxtim_21",="-0.303***",="(-6.92)"
="_yi_isoxtim_22",="0.0574",="(1.72)"
="_yi_isoxtim_23",="0.00252",="(0.95)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00300",="(-1.38)"
="_yi_isoxtim_26",="-0.00231",="(-0.86)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00410",="(-0.61)"
="_yi_isoxtim_29",="-0.00659",="(-0.61)"
="_yi_isoxtim_30",="0.00177",="(0.87)"
="_yi_isoxtim_31",="-0.00335",="(-1.23)"
="_yi_isoxtim_32",="-0.00137",="(-0.69)"
="_yi_isoxtim_33",="0.00123",="(0.26)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.00209",="(0.75)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="-0.00598*",="(-2.13)"
="_yi_isoxtim_38",="-0.0000160",="(-0.01)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="-0.000732",="(-0.28)"
="_yi_isoxtim_42",="0",="(.)"
="_yi_isoxtim_43",="0.0128",="(1.18)"
