="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0150***",="(3.38)"
="udel_temp_popweight_2",="-0.000562***",="(-4.38)"
="udel_precip_popweight",="0.0000238*",="(2.02)"
="udel_precip_popweight_2",="-6.55e-09*",="(-2.28)"
="1961.year",="0",="(.)"
="1962.year",="0.0136",="(1.46)"
="1963.year",="0.0101",="(1.00)"
="1964.year",="0.0159",="(1.44)"
="1965.year",="0.0199",="(1.63)"
="1966.year",="0.0166",="(1.24)"
="1967.year",="0.0200",="(1.36)"
="1968.year",="0.0167",="(1.04)"
="1969.year",="0.0319",="(1.83)"
="1970.year",="0.0352",="(1.88)"
="1971.year",="0.0218",="(1.09)"
="1972.year",="0.0254",="(1.20)"
="1973.year",="0.0266",="(1.20)"
="1974.year",="0.0199",="(0.85)"
="1975.year",="0.00484",="(0.20)"
="1976.year",="0.0311",="(1.23)"
="1977.year",="0.0192",="(0.73)"
="1978.year",="0.0248",="(0.92)"
="1979.year",="0.0292",="(1.05)"
="1980.year",="0.00598",="(0.21)"
="1981.year",="0.00616",="(0.21)"
="1982.year",="-0.0172",="(-0.58)"
="1983.year",="-0.0126",="(-0.42)"
="1984.year",="-0.00286",="(-0.09)"
="1985.year",="-0.00518",="(-0.17)"
="1986.year",="-0.0000204",="(-0.00)"
="1987.year",="0.00251",="(0.08)"
="1988.year",="0.00159",="(0.05)"
="1989.year",="-0.0130",="(-0.42)"
="1990.year",="-0.0166",="(-0.53)"
="1991.year",="-0.0238",="(-0.76)"
="1992.year",="-0.0289",="(-0.92)"
="1993.year",="-0.0203",="(-0.65)"
="1994.year",="-0.0278",="(-0.90)"
="1995.year",="0.00235",="(0.08)"
="1996.year",="0.00461",="(0.15)"
="1997.year",="0.0111",="(0.37)"
="1998.year",="-0.0130",="(-0.43)"
="1999.year",="-0.0172",="(-0.58)"
="2000.year",="-0.0184",="(-0.63)"
="2001.year",="-0.0171",="(-0.59)"
="2002.year",="-0.0234",="(-0.81)"
="2003.year",="-0.0291",="(-1.02)"
="2004.year",="-0.0120",="(-0.42)"
="2005.year",="-0.0176",="(-0.62)"
="2006.year",="-0.0179",="(-0.64)"
="2007.year",="-0.0195",="(-0.69)"
="2008.year",="-0.0379",="(-1.33)"
="2009.year",="-0.0770**",="(-2.67)"
="2010.year",="-0.0410",="(-1.40)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.102",="(-0.25)"
="_yi_isoxtim_4",="0",="(.)"
="_yi_isoxtim_5",="0",="(.)"
="_yi_isoxtim_6",="0.0117*",="(2.08)"
="_yi_isoxtim_7",="0",="(.)"
="_yi_isoxtim_8",="0.232***",="(6.42)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0",="(.)"
="_yi_isoxtim_11",="0",="(.)"
="_yi_isoxtim_12",="0.148***",="(4.19)"
="_yi_isoxtim_13",="-0.000295",="(-0.09)"
="_yi_isoxtim_14",="0",="(.)"
="_yi_isoxtim_15",="-0.000417",="(-0.13)"
="_yi_isoxtim_16",="0",="(.)"
="_yi_isoxtim_17",="0",="(.)"
="_yi_isoxtim_18",="-0.0148*",="(-2.14)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="-0.0000769",="(-0.03)"
="_yi_isoxtim_21",="-0.293***",="(-4.48)"
="_yi_isoxtim_22",="0",="(.)"
="_yi_isoxtim_23",="0",="(.)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="-0.00313",="(-1.11)"
="_yi_isoxtim_26",="-0.00235",="(-0.72)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="-0.00379",="(-0.51)"
="_yi_isoxtim_29",="0",="(.)"
="_yi_isoxtim_30",="0.00193",="(0.67)"
="_yi_isoxtim_31",="-0.00338",="(-1.02)"
="_yi_isoxtim_32",="0",="(.)"
="_yi_isoxtim_33",="0.00143",="(0.27)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0",="(.)"
="_yi_isoxtim_36",="0.00674*",="(2.06)"
="_yi_isoxtim_37",="0",="(.)"
="_yi_isoxtim_38",="-0.0000866",="(-0.03)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0",="(.)"
="_yi_isoxtim_41",="0",="(.)"
="_yi_isoxtim_42",="-0.00794",="(-0.68)"
="_yi_isoxtim_43",="0.0106",="(1.25)"
="_yi_isoxtim_44",="0",="(.)"
="_yi_isoxtim_45",="-0.00931",="(-1.77)"
