="",="(1)",=""
="",="growthwdi",=""
="udel_temp_popweight",="0.0149***",="(3.95)"
="udel_temp_popweight_2",="-0.000601***",="(-5.15)"
="udel_precip_popweight",="0.0000313**",="(3.00)"
="udel_precip_popweight_2",="-7.93e-09**",="(-3.11)"
="1961.year",="0",="(.)"
="1962.year",="-0.0168",="(-0.51)"
="1963.year",="-0.0433",="(-0.69)"
="1964.year",="-0.0575",="(-0.62)"
="1965.year",="-0.0892",="(-0.73)"
="1966.year",="-0.109",="(-0.72)"
="1967.year",="-0.145",="(-0.81)"
="1968.year",="-0.159",="(-0.77)"
="1969.year",="-0.176",="(-0.76)"
="1970.year",="-0.194",="(-0.76)"
="1971.year",="-0.227",="(-0.81)"
="1972.year",="-0.239",="(-0.79)"
="1973.year",="-0.260",="(-0.80)"
="1974.year",="-0.284",="(-0.81)"
="1975.year",="-0.329",="(-0.89)"
="1976.year",="-0.316",="(-0.81)"
="1977.year",="-0.343",="(-0.84)"
="1978.year",="-0.359",="(-0.84)"
="1979.year",="-0.368",="(-0.82)"
="1980.year",="-0.403",="(-0.87)"
="1981.year",="-0.414",="(-0.86)"
="1982.year",="-0.437",="(-0.88)"
="1983.year",="-0.440",="(-0.86)"
="1984.year",="-0.451",="(-0.86)"
="1985.year",="-0.468",="(-0.87)"
="1986.year",="-0.478",="(-0.87)"
="1987.year",="-0.480",="(-0.86)"
="1988.year",="-0.487",="(-0.85)"
="1989.year",="-0.508",="(-0.87)"
="1990.year",="-0.519",="(-0.88)"
="1991.year",="-0.528",="(-0.88)"
="1992.year",="-0.556",="(-0.92)"
="1993.year",="-0.559",="(-0.91)"
="1994.year",="-0.557",="(-0.90)"
="1995.year",="-0.526",="(-0.84)"
="1996.year",="-0.528",="(-0.84)"
="1997.year",="-0.532",="(-0.84)"
="1998.year",="-0.544",="(-0.86)"
="1999.year",="-0.550",="(-0.86)"
="2000.year",="-0.545",="(-0.85)"
="2001.year",="-0.551",="(-0.86)"
="2002.year",="-0.550",="(-0.86)"
="2003.year",="-0.549",="(-0.86)"
="2004.year",="-0.532",="(-0.84)"
="2005.year",="-0.531",="(-0.84)"
="2006.year",="-0.528",="(-0.84)"
="2007.year",="-0.528",="(-0.85)"
="2008.year",="-0.542",="(-0.88)"
="2009.year",="-0.571",="(-0.93)"
="2010.year",="-0.531",="(-0.88)"
="_yi_isoxtim_2",="0",="(.)"
="_yi_isoxtim_3",="-0.0814",="(-0.30)"
="_yi_isoxtim_4",="0.0155",="(0.42)"
="_yi_isoxtim_5",="0.0272",="(0.79)"
="_yi_isoxtim_6",="0.0395",="(1.19)"
="_yi_isoxtim_7",="0",="(.)"
="_yi_isoxtim_8",="0",="(.)"
="_yi_isoxtim_9",="0",="(.)"
="_yi_isoxtim_10",="0.0292",="(0.89)"
="_yi_isoxtim_11",="0.0286",="(0.87)"
="_yi_isoxtim_12",="0.172***",="(4.28)"
="_yi_isoxtim_13",="0.0289",="(0.88)"
="_yi_isoxtim_14",="0",="(.)"
="_yi_isoxtim_15",="0.0288",="(0.87)"
="_yi_isoxtim_16",="0.0291",="(0.88)"
="_yi_isoxtim_17",="0.0284",="(0.86)"
="_yi_isoxtim_18",="0",="(.)"
="_yi_isoxtim_19",="0",="(.)"
="_yi_isoxtim_20",="0.0291",="(0.88)"
="_yi_isoxtim_21",="-0.271***",="(-4.99)"
="_yi_isoxtim_22",="0",="(.)"
="_yi_isoxtim_23",="0.0319",="(0.97)"
="_yi_isoxtim_24",="0",="(.)"
="_yi_isoxtim_25",="0",="(.)"
="_yi_isoxtim_26",="0",="(.)"
="_yi_isoxtim_27",="0",="(.)"
="_yi_isoxtim_28",="0.0240",="(0.72)"
="_yi_isoxtim_29",="0",="(.)"
="_yi_isoxtim_30",="0.0313",="(0.95)"
="_yi_isoxtim_31",="0",="(.)"
="_yi_isoxtim_32",="0.0279",="(0.85)"
="_yi_isoxtim_33",="0.0301",="(0.91)"
="_yi_isoxtim_34",="0",="(.)"
="_yi_isoxtim_35",="0.0314",="(0.95)"
="_yi_isoxtim_36",="0",="(.)"
="_yi_isoxtim_37",="0",="(.)"
="_yi_isoxtim_38",="0.0291",="(0.88)"
="_yi_isoxtim_39",="0",="(.)"
="_yi_isoxtim_40",="0.0283",="(0.86)"
="_yi_isoxtim_41",="0.0285",="(0.86)"
="_yi_isoxtim_42",="0",="(.)"
="_yi_isoxtim_43",="0.0412",="(1.19)"
="_yi_isoxtim_44",="0",="(.)"
="_yi_isoxtim_45",="0.0195",="(0.59)"
